Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1968-12-31
Station:        022503         Du Loup - à 4,8 km en aval de la Fourchue                                                                                                      
Bassin versant: 948 km²        Régime: Influencé mensuellement                           
Coordonnées:    (NAD83) 47° 42' 58" // -69° 32' 9"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 07:00
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
022503         1964/01/01          33.56          PL
022503         1964/01/02          33.46          PL
022503         1964/01/03          33.64          PL
022503         1964/01/04          33.65          PL
022503         1964/01/05          33.61          PL
022503         1964/01/06          33.53          PL
022503         1964/01/07          33.69          PL
022503         1964/01/08          33.69          PL
022503         1964/01/09          33.68          PL
022503         1964/01/10          33.69          PL
022503         1964/01/11          33.70          PL
022503         1964/01/12          33.58          PL
022503         1964/01/13          33.65          PL
022503         1964/01/14          33.73          PL
022503         1964/01/15          33.73          PL
022503         1964/01/16          33.73          PL
022503         1964/01/17          33.73          PL
022503         1964/01/18          33.71          PL
022503         1964/01/19          33.59          PL
022503         1964/01/20          33.67          PL
022503         1964/01/21          33.74          PL
022503         1964/01/22          33.77          PL
022503         1964/01/23          33.77          PL
022503         1964/01/24          33.77          PL
022503         1964/01/25          33.77          PL
022503         1964/01/26          33.66          PL
022503         1964/01/27          33.75          PL
022503         1964/01/28          33.80          PL
022503         1964/01/29          33.81          PL
022503         1964/01/30          33.81          PL
022503         1964/01/31          33.81          PL
022503         1964/02/01          33.80          PL
022503         1964/02/02          33.65          PL
022503         1964/02/03          33.77          PL
022503         1964/02/04          33.76          PL
022503         1964/02/05          33.76          PL
022503         1964/02/06          33.76          PL
022503         1964/02/07          33.76          PL
