Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2019-09-30, préliminaires par la suite
Station:        050144         Vermillon - à 0,3 km en aval de la rivière des Prairies                                                                                        
Bassin versant: 2662 km²       Régime: Influencé journellement                           
Coordonnées:    (NAD83) 47° 40' 37" // -73° 2' 27"
Constante géodésique: aucune
Date de création du fichier: 2019-11-30 01:10
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
050144         2016/10/01          47.61          MJ
050144         2016/10/02          47.60          MJ
050144         2016/10/03          47.59          MJ
050144         2016/10/04          47.59          MJ
050144         2016/10/05          47.59          MJ
050144         2016/10/06          47.58          MJ
050144         2016/10/07          47.58          MJ
050144         2016/10/08          47.57          MJ
050144         2016/10/09          47.56          MJ
050144         2016/10/10          47.55          MJ
050144         2016/10/11          47.54          MJ
050144         2016/10/12          47.53          MJ
050144         2016/10/13          47.53          MJ
050144         2016/10/14          47.52          MJ
050144         2016/10/15          47.52          MJ
050144         2016/10/16          47.52          MJ
050144         2016/10/17          47.52          MJ
050144         2016/10/18          47.51          MJ
050144         2016/10/19          47.55          MJ
050144         2016/10/20          47.57          MJ
050144         2016/10/21          47.59          MJ
050144         2016/10/22          47.70          MJ
050144         2016/10/23          48.02          MJ
050144         2016/10/24          48.24          MJ
050144         2016/10/25          48.28          MJ
050144         2016/10/26          48.24          MJ
050144         2016/10/27          48.18          MJ
050144         2016/10/28          48.12          MJ
050144         2016/10/29          48.09          MJ
050144         2016/10/30          48.08          MJ
050144         2016/10/31          48.08          MJ
050144         2016/11/01          48.07          MJ
050144         2016/11/02          48.08          MJ
050144         2016/11/03          48.11          MJ
050144         2016/11/04          48.12          MJ
050144         2016/11/05          48.12          MJ
050144         2016/11/06          48.10          MJ
050144         2016/11/07          48.07          MJ
050144         2016/11/08          48.04          MJ
050144         2016/11/09          48.01          MJ
050144         2016/11/10          47.99          MJ
050144         2016/11/11          47.97          MJ
050144         2016/11/12          47.95          MJ
050144         2016/11/13          47.93          MJ
050144         2016/11/14          47.90          MJ
050144         2016/11/15          47.89          MJ
050144         2016/11/16          47.88          MJ
050144         2016/11/17          47.89          MJ
050144         2016/11/18          47.88          MJ
050144         2016/11/19          47.87          MJ
050144         2016/11/20          47.86          MJ
050144         2016/11/21          47.90          MJ
050144         2016/11/22          47.95          MJ
050144         2016/11/23          47.95          MJ
050144         2016/11/24          47.94          MJ
050144         2016/11/25          47.91          MJ
050144         2016/11/26          47.90          MJ
050144         2016/11/27          47.89          MJ
050144         2016/11/28          47.87          MJ
050144         2016/11/29          47.86          MJ
050144         2016/11/30          47.85          MJ
050144         2016/12/01          47.87          MJ
050144         2016/12/02          47.90          MJ
050144         2016/12/03          47.92          MJ
050144         2016/12/04          47.93          MJ
050144         2016/12/05          47.91          MJ
050144         2016/12/06          47.89          MJ
050144         2016/12/07          47.89          MJ
050144         2016/12/08          47.88          MJ
050144         2016/12/09          47.86          MJ
050144         2016/12/10          47.83          MJ
050144         2016/12/11          47.81          MJ
050144         2016/12/12          47.80          MJ
050144         2016/12/13          47.79          MJ
050144         2016/12/14          47.80          MJ
050144         2016/12/15          47.79          MJ
050144         2016/12/16          47.76          MJ
050144         2016/12/17          47.75          MJ
050144         2016/12/18          47.76          MJ
050144         2016/12/19          47.75          MJ
050144         2016/12/20          47.74          MJ
050144         2016/12/21          47.75          MJ
050144         2016/12/22          47.76          MJ
050144         2016/12/23          47.76          MJ
050144         2016/12/24          47.75          MJ
050144         2016/12/25          47.74          MJ
050144         2016/12/26          47.72          MJ
050144         2016/12/27          47.72          MJ
050144         2016/12/28          47.72          MJ
050144         2016/12/29          47.72          MJ
050144         2016/12/30          47.72          MJ
050144         2016/12/31          47.71          MJ
050144         2017/01/01          47.71          MJ
050144         2017/01/02          47.70          MJ
050144         2017/01/03          47.70          MJ
050144         2017/01/04          47.71          MJ
050144         2017/01/05          47.71          MJ
050144         2017/01/06          47.71          MJ
050144         2017/01/07          47.70          MJ
050144         2017/01/08          47.70          MJ
050144         2017/01/09          47.68          MJ
050144         2017/01/10          47.68          MJ
050144         2017/01/11          47.69          MJ
050144         2017/01/12          47.70          MJ
050144         2017/01/13          47.70          MJ
050144         2017/01/14          47.70          MJ
050144         2017/01/15          47.69          MJ
050144         2017/01/16          47.69          MJ
050144         2017/01/17          47.69          MJ
050144         2017/01/18          47.68          MJ
050144         2017/01/19          47.68          MJ
050144         2017/01/20          47.67          MJ
050144         2017/01/21          47.67          MJ
050144         2017/01/22          47.67          MJ
050144         2017/01/23          47.66          MJ
050144         2017/01/24          47.66          MJ
050144         2017/01/25          47.66          MJ
050144         2017/01/26          47.66          MJ
050144         2017/01/27          47.66          MJ
050144         2017/01/28          47.67          MJ
050144         2017/01/29          47.67          MJ
050144         2017/01/30          47.66          MJ
050144         2017/01/31          47.66          MJ
050144         2017/02/01          47.65          MJ
050144         2017/02/02          47.64          MJ
050144         2017/02/03          47.64          MJ
050144         2017/02/04          47.63          MJ
050144         2017/02/05          47.63          MJ
050144         2017/02/06          47.63          MJ
050144         2017/02/07          47.62          MJ
050144         2017/02/08          47.62          MJ
050144         2017/02/09          47.62          MJ
050144         2017/02/10          47.61          MJ
050144         2017/02/11          47.61          MJ
050144         2017/02/12          47.61          MJ
050144         2017/02/13          47.61          MJ
050144         2017/02/14          47.61          MJ
050144         2017/02/15          47.61          MJ
050144         2017/02/16          47.61          MJ
050144         2017/02/17          47.61          MJ
050144         2017/02/18          47.61          MJ
050144         2017/02/19          47.62          MJ
050144         2017/02/20          47.62          MJ
050144         2017/02/21          47.61          MJ
050144         2017/02/22          47.61          MJ
050144         2017/02/23          47.62          MJ
050144         2017/02/24          47.64          MJ
050144         2017/02/25          47.67          MJ
050144         2017/02/26          47.73          MJ
050144         2017/02/27          47.78          MJ
050144         2017/02/28          47.84          MJ
050144         2017/03/01          47.88          MJ
050144         2017/03/02          47.91          MJ
050144         2017/03/03          47.92          MJ
050144         2017/03/04          47.93          MJ
050144         2017/03/05          47.94          MJ
050144         2017/03/06          47.93          MJ
050144         2017/03/07          47.93          MJ
050144         2017/03/08          47.92          MJ
050144         2017/03/09          47.93          MJ
050144         2017/03/10          47.92          MJ
050144         2017/03/11          47.91          MJ
050144         2017/03/12          47.89          MJ
050144         2017/03/13          47.87          MJ
050144         2017/03/14          47.86          MJ
050144         2017/03/15          47.85          MJ
050144         2017/03/16          47.84          MJ
050144         2017/03/17          47.84          MJ
050144         2017/03/18          47.83          MJ
050144         2017/03/19          47.81          MJ
050144         2017/03/20          47.80          MJ
050144         2017/03/21          47.79          MJ
050144         2017/03/22          47.78          MJ
050144         2017/03/23          47.77          MJ
050144         2017/03/24          47.76          MJ
050144         2017/03/25          47.75          MJ
050144         2017/03/26          47.74          MJ
050144         2017/03/27          47.74          MJ
050144         2017/03/28          47.74          MJ
050144         2017/03/29          47.75          MJ
050144         2017/03/30          47.76          MJ
050144         2017/03/31          47.77          MJ
050144         2017/04/01          47.77          MJ
050144         2017/04/02          47.77          MJ
050144         2017/04/03          47.77          MJ
050144         2017/04/04          47.77          MJ
050144         2017/04/05          47.78          MJ
050144         2017/04/06          47.80          MJ
050144         2017/04/07          47.86          MJ
050144         2017/04/08          47.93          MJ
050144         2017/04/09          47.98          MJ
050144         2017/04/10          48.03          MJ
050144         2017/04/11          48.14          MJ
050144         2017/04/12          48.25          MJ
050144         2017/04/13          48.35          MJ
050144         2017/04/14          48.47          MJ
050144         2017/04/15          48.58          MJ
050144         2017/04/16          48.74          MJ
050144         2017/04/17          48.94          MJ
050144         2017/04/18          49.03          MJ
050144         2017/04/19          49.02          MJ
050144         2017/04/20          49.05          MJ
050144         2017/04/21          49.10          MJ
050144         2017/04/22          49.15          MJ
050144         2017/04/23          49.20          MJ
050144         2017/04/24          49.25          MJ
050144         2017/04/25          49.22          MJ
050144         2017/04/26          49.26          MJ
050144         2017/04/27          49.45          MJ
050144         2017/04/28          49.78          MJ
050144         2017/04/29          50.13          MJ
050144         2017/04/30          50.14          MJ
050144         2017/05/01          49.99          MJ
050144         2017/05/02          50.07          MJ
050144         2017/05/03          50.19          MJ
050144         2017/05/04          50.08          MJ
050144         2017/05/05          49.90          MJ
050144         2017/05/06          49.88          MJ
050144         2017/05/07          50.05          MJ
050144         2017/05/08          50.17          MJ
050144         2017/05/09          50.05          MJ
050144         2017/05/10          49.79          MJ
050144         2017/05/11          49.53          MJ
050144         2017/05/12          49.30          MJ
050144         2017/05/13          49.11          MJ
050144         2017/05/14          48.98          MJ
050144         2017/05/15          48.87          MJ
050144         2017/05/16          48.77          MJ
050144         2017/05/17          48.68          MJ
050144         2017/05/18          48.62          MJ
050144         2017/05/19          48.60          MJ
050144         2017/05/20          48.60          MJ
050144         2017/05/21          48.56          MJ
050144         2017/05/22          48.50          MJ
050144         2017/05/23          48.47          MJ
050144         2017/05/24          48.44          MJ
050144         2017/05/25          48.39          MJ
050144         2017/05/26          48.34          MJ
050144         2017/05/27          48.31          MJ
050144         2017/05/28          48.28          MJ
050144         2017/05/29          48.25          MJ
050144         2017/05/30          48.22          MJ
050144         2017/05/31          48.20          MJ
050144         2017/06/01          48.20          MJ
050144         2017/06/02          48.18          MJ
050144         2017/06/03          48.16          MJ
050144         2017/06/04          48.14          MJ
050144         2017/06/05          48.11          MJ
050144         2017/06/06          48.10          MJ
050144         2017/06/07          48.07          MJ
050144         2017/06/08          48.04          MJ
050144         2017/06/09          48.01          MJ
050144         2017/06/10          47.97          MJ
050144         2017/06/11          47.94          MJ
050144         2017/06/12          47.91          MJ
050144         2017/06/13          47.90          MJ
050144         2017/06/14          47.87          MJ
050144         2017/06/15          47.84          MJ
050144         2017/06/16          47.84          MJ
050144         2017/06/17          47.86          MJ
050144         2017/06/18          47.90          MJ
050144         2017/06/19          48.09          MJ
050144         2017/06/20          48.17          MJ
050144         2017/06/21          48.17          MJ
050144         2017/06/22          48.13          MJ
050144         2017/06/23          48.08          MJ
050144         2017/06/24          48.07          MJ
050144         2017/06/25          48.07          MJ
050144         2017/06/26          48.05          MJ
050144         2017/06/27          48.01          MJ
050144         2017/06/28          47.98          MJ
050144         2017/06/29          47.95          MJ
050144         2017/06/30          47.93          MJ
050144         2017/07/01          47.92          MJ
050144         2017/07/02          47.94          MJ
050144         2017/07/03          47.94          MJ
050144         2017/07/04          47.92          MJ
050144         2017/07/05          47.90          MJ
050144         2017/07/06          47.87          MJ
050144         2017/07/07          47.84          MJ
050144         2017/07/08          47.83          MJ
050144         2017/07/09          47.81          MJ
050144         2017/07/10          47.79          MJ
050144         2017/07/11          47.78          MJ
050144         2017/07/12          47.76          MJ
050144         2017/07/13          47.74          MJ
050144         2017/07/14          47.72          MJ
050144         2017/07/15          47.70          MJ
050144         2017/07/16          47.68          MJ
050144         2017/07/17          47.67          MJ
050144         2017/07/18          47.66          MJ
050144         2017/07/19          47.64          MJ
050144         2017/07/20          47.63          MJ
050144         2017/07/21          47.64          MJ
050144         2017/07/22          47.64          MJ
050144         2017/07/23          47.62          MJ
050144         2017/07/24          47.60          MJ
050144         2017/07/25          47.58          MJ
050144         2017/07/26          47.56          MJ
050144         2017/07/27          47.55          MJ
050144         2017/07/28          47.54          MJ
050144         2017/07/29          47.53          MJ
050144         2017/07/30          47.52          MJ
050144         2017/07/31          47.51          MJ
050144         2017/08/01          47.50          MJ
050144         2017/08/02          47.51          MJ
050144         2017/08/03          47.57          MJ
050144         2017/08/04          47.61          MJ
050144         2017/08/05          47.64          MJ
050144         2017/08/06          47.68          MJ
050144         2017/08/07          47.68          MJ
050144         2017/08/08          47.66          MJ
050144         2017/08/09          47.64          MJ
050144         2017/08/10          47.62          MJ
050144         2017/08/11          47.60          MJ
050144         2017/08/12          47.66          MJ
050144         2017/08/13          47.81          MJ
050144         2017/08/14          47.85          MJ
050144         2017/08/15          47.85          MJ
050144         2017/08/16          47.88          MJ
