Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1983-09-30
Station:        011502         Lac Matapédia - à Val-Brillant                                                                                                                 
Bassin versant: 558 km²        Régime: Naturel                                           
Coordonnées:    (NAD83) 48° 32' 2" // -67° 32' 42"
Constante géodésique: 107.807 m
Date de création du fichier: 2012-06-23 21:10
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
011502         1966/06/27          48.87          PL
011502         1966/06/28          48.87          PL
011502         1966/06/29          48.85          PL
011502         1966/06/30          48.84          PL
011502         1966/07/01          48.82          PL
011502         1966/07/02          48.81          PL
011502         1966/07/03          48.81          PL
011502         1966/07/04          48.81          PL
011502         1966/07/05          48.79          PL
011502         1966/07/06          48.78          PL
011502         1966/07/07          48.78          PL
011502         1966/07/08          48.76          PL
011502         1966/07/09          48.75          PL
011502         1966/07/10          48.74          PL
011502         1966/07/11          48.74          PL
011502         1966/07/12          48.74          PL
011502         1966/07/13          48.74          PL
011502         1966/07/14          48.73          PL
011502         1966/07/15          48.73          PL
011502         1966/07/16          48.73          PL
011502         1966/07/17          48.72          PL
011502         1966/07/18          48.71          PL
011502         1966/07/19          48.70          PL
011502         1966/07/20          48.70          PL
011502         1966/07/21          48.69          PL
011502         1966/07/22          48.69          PL
011502         1966/07/23          48.69          PL
011502         1966/07/24          48.68          PL
011502         1966/07/25          48.67          PL
011502         1966/07/26          48.69          PL
011502         1966/07/27          48.68          PL
011502         1966/07/28          48.68          PL
011502         1966/07/29          48.68          PL
011502         1966/07/30          48.67          PL
011502         1966/07/31          48.67          PL
011502         1966/08/01          48.66          PL
011502         1966/08/02          48.66          PL
011502         1966/08/03          48.66          PL
011502         1966/08/04          48.66          PL
011502         1966/08/05          48.65          PL
011502         1966/08/06          48.65          PL
011502         1966/08/07          48.64          PL
011502         1966/08/08          48.63          PL
011502         1966/08/09          48.63          PL
011502         1966/08/10          48.64          PL
011502         1966/08/11          48.65          PL
011502         1966/08/12          48.66          PL
011502         1966/08/13          48.67          PL
011502         1966/08/14          48.67          PL
011502         1966/08/15          48.67          PL
011502         1966/08/16          48.67          PL
011502         1966/08/17          48.67          PL
011502         1966/08/18          48.67          PL
011502         1966/08/19          48.67          PL
011502         1966/08/20          48.66          PL
011502         1966/08/21          48.65          PL
011502         1966/08/22          48.64          PL
011502         1966/08/23          48.66          PL
011502         1966/08/24          48.65          PL
011502         1966/08/25          48.65          PL
011502         1966/08/26          48.64          PL
011502         1966/08/27          48.64          PL
011502         1966/08/28          48.64          PL
011502         1966/08/29          48.64          PL
011502         1966/08/30          48.63          PL
011502         1966/08/31          48.63          PL
011502         1966/09/01          48.63          PL
011502         1966/09/02          48.63          PL
011502         1966/09/03          48.63          PL
011502         1966/09/04          48.62          PL
011502         1966/09/05          48.62          PL
011502         1966/09/06          48.62          PL
011502         1966/09/07          48.62          PL
011502         1966/09/08          48.62          PL
011502         1966/09/09          48.62          PL
011502         1966/09/10          48.62          PL
011502         1966/09/11          48.63          PL
011502         1966/09/12          48.63          PL
011502         1966/09/13          48.62          PL
011502         1966/09/14          48.63          PL
011502         1966/09/15          48.63          PL
011502         1966/09/16          48.63          PL
011502         1966/09/17          48.62          PL
011502         1966/09/18          48.61          PL
011502         1966/09/19          48.61          PL
011502         1966/09/20          48.61          PL
011502         1966/09/21          48.60          PL
011502         1966/09/22          48.60          PL
011502         1966/09/23          48.62          PL
011502         1966/09/24          48.63          PL
011502         1966/09/25          48.64          PL
011502         1966/09/26          48.63          PL
011502         1966/09/27          48.63          PL
