Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1972-12-31
Station:        022510         Du Loup - à 4,2 km en amont de la Fourchue                                                                                                     
Bassin versant: 569 km²        Régime: Naturel                                           
Coordonnées:    (NAD83) 47° 40' 20" // -69° 34' 4"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 07:40
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
022510         1964/05/04          35.09          PL
022510         1964/05/05          35.01          PL
022510         1964/05/06          35.01          PL
022510         1964/05/07          34.72          PL
022510         1964/05/08          34.84          PL
022510         1964/05/09          34.71          PL
022510         1964/05/10          35.01          PL
022510         1964/05/11          35.20          PL
022510         1964/05/12          35.19          PL
022510         1964/05/13          35.02          PL
022510         1964/05/14          34.72          PL
022510         1964/05/15          34.28          PL
022510         1964/05/16          34.26          PL
022510         1964/05/17          33.97          PL
022510         1964/05/18          34.07          PL
022510         1964/05/19          34.02          PL
022510         1964/05/20          33.95          PL
022510         1964/05/21          33.95          PL
022510         1964/05/22          33.91          PL
022510         1964/05/23          33.91          PL
022510         1964/05/24          33.98          PL
022510         1964/05/25          33.98          PL
022510         1964/05/26          34.22          PL
022510         1964/05/27          34.80          PL
022510         1964/05/28          34.92          PL
022510         1964/05/29          34.89          PL
022510         1964/05/30          34.70          PL
022510         1964/05/31          34.21          PL
022510         1964/06/01          34.06          PL
022510         1964/06/02          33.68          PL
022510         1964/06/03          33.85          PL
022510         1964/06/04          33.80          PL
022510         1964/06/05          33.82          PL
022510         1964/06/06          33.97          PL
022510         1964/06/07          34.06          PL
022510         1964/06/08          33.96          PL
022510         1964/06/09          33.85          PL
022510         1964/06/10          33.82          PL
022510         1964/06/11          34.53          PL
022510         1964/06/12          35.35          PL
022510         1964/06/13          35.41          PL
022510         1964/06/14          35.04          PL
022510         1964/06/15          34.73          PL
022510         1964/06/16          34.24          PL
022510         1964/06/17          34.16          PL
022510         1964/06/18          34.52          PL
022510         1964/06/19          35.01          PL
022510         1964/06/20          34.94          PL
022510         1964/06/21          34.28          PL
022510         1964/06/22          34.17          PL
022510         1964/06/23          33.99          PL
022510         1964/06/24          33.87          PL
022510         1964/06/25          33.66          PL
022510         1964/06/26          34.03          PL
022510         1964/06/27          33.65          PL
022510         1964/06/28          33.66          PL
022510         1964/06/29          33.63          PL
022510         1964/06/30          33.60          PL
022510         1964/07/01          33.60          PL
022510         1964/07/02          33.55          PL
022510         1964/07/03          33.53          PL
022510         1964/07/04          33.53          PL
022510         1964/07/05          33.53          PL
022510         1964/07/06          33.37          PL
022510         1964/07/07          33.56          PL
022510         1964/07/08          33.55          PL
022510         1964/07/09          33.36          PL
022510         1964/07/10          33.51          PL
022510         1964/07/11          33.51          PL
022510         1964/07/12          33.36          PL
022510         1964/07/13          33.48          PL
022510         1964/07/14          33.47          PL
022510         1964/07/15          33.47          PL
022510         1964/07/16          33.35          PL
022510         1964/07/17          33.45          PL
022510         1964/07/18          33.44          PL
022510         1964/07/19          33.47          PL
022510         1964/07/20          33.49          PL
022510         1964/07/21          33.36          PL
022510         1964/07/22          33.51          PL
022510         1964/07/23          33.51          PL
