Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1972-06-14
Station:        040211         Lac des Seize Îles - au lac des Seize Îles                                                                                                     
Bassin versant: 40.7 km²       Régime: Influencé                                         
Coordonnées:    (NAD83) 45° 52' 40" // -74° 28' 43"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 01:30
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
040211         1967/05/09          3.23           PL
040211         1967/05/10          3.23           PL
040211         1967/05/11          3.23           PL
040211         1967/05/12          3.23           PL
040211         1967/05/13          3.23           PL
040211         1967/05/14          3.21           PL
040211         1967/05/15          3.20           PL
040211         1967/05/16          3.20           PL
040211         1967/05/17          3.20           PL
040211         1967/05/18          3.19           PL
040211         1967/05/19          3.17           PL
040211         1967/05/20          3.19           PL
040211         1967/05/21          3.20           PL
040211         1967/05/22          3.20           PL
040211         1967/05/23          3.20           PL
040211         1967/05/24          3.20           PL
040211         1967/05/25          3.19           PL
040211         1967/05/26          3.19           PL
040211         1967/05/27          3.17           PL
040211         1967/05/28          3.16           PL
040211         1967/05/29          3.16           PL
040211         1967/05/30          3.14           PL
040211         1967/05/31          3.13           PL
040211         1967/06/01          3.13           PL
040211         1967/06/02          3.14           PL
040211         1967/06/03          3.16           PL
040211         1967/06/04          3.16           PL
040211         1967/06/05          3.16           PL
040211         1967/06/06          3.16           PL
040211         1967/06/07          3.16           PL
040211         1967/06/08          3.19           PL
040211         1967/06/09          3.22           PL
040211         1967/06/10          3.29           PL
040211         1967/06/11          3.37           PL
040211         1967/06/12          3.36           PL
040211         1967/06/13          3.34           PL
040211         1967/06/14          3.32           PL
040211         1967/06/15          3.32           PL
040211         1967/06/16          3.32           PL
040211         1967/06/17          3.32           PL
040211         1967/06/18          3.31           PL
040211         1967/06/19          3.31           PL
040211         1967/06/20          3.28           PL
040211         1967/06/21          3.27           PL
040211         1967/06/22          3.25           PL
040211         1967/06/23          3.29           PL
040211         1967/06/24          3.31           PL
040211         1967/06/25          3.31           PL
040211         1967/06/26          3.37           PL
040211         1967/06/27          3.38           PL
040211         1967/06/28          3.36           PL
040211         1967/06/29          3.33           PL
040211         1967/06/30          3.28           PL
040211         1967/07/01          3.27           PL
040211         1967/07/02          3.25           PL
040211         1967/07/03          3.25           PL
040211         1967/07/04          3.30           PL
040211         1967/07/05          3.30           PL
040211         1967/07/06          3.28           PL
040211         1967/07/07          3.26           PL
040211         1967/07/08          3.25           PL
040211         1967/07/09          3.25           PL
040211         1967/07/10          3.25           PL
040211         1967/07/11          3.25           PL
040211         1967/07/12          3.25           PL
040211         1967/07/13          3.25           PL
040211         1967/07/14          3.25           PL
040211         1967/07/15          3.25           PL
040211         1967/07/16          3.25           PL
040211         1967/07/17          3.25           PL
040211         1967/07/18          3.25           PL
040211         1967/07/19          3.25           PL
040211         1967/07/20          3.25           PL
040211         1967/07/21          3.25           PL
040211         1967/07/22          3.25           PL
040211         1967/07/23          3.25           PL
040211         1967/07/24          3.24           PL
040211         1967/07/25          3.25           PL
040211         1967/07/26          3.26           PL
040211         1967/07/27          3.26           PL
040211         1967/07/28          3.26           PL
040211         1967/07/29          3.26           PL
040211         1967/07/30          3.26           PL
040211         1967/07/31          3.26           PL
040211         1967/08/01          3.26           PL
040211         1967/08/02          3.25           PL
040211         1967/08/03          3.25           PL
040211         1967/08/04          3.28           PL
040211         1967/08/05          3.28           PL
040211         1967/08/06          3.27           PL
040211         1967/08/07          3.27           PL
040211         1967/08/08          3.26           PL
040211         1967/08/09          3.25           PL
040211         1967/08/10          3.25           PL
040211         1967/08/11          3.23           PL
040211         1967/08/12          3.22           PL
040211         1967/08/13          3.25           PL
040211         1967/08/14          3.25           PL
040211         1967/08/15          3.25           PL
040211         1967/08/16          3.25           PL
040211         1967/08/17          3.25           PL
040211         1967/08/18          3.25           PL
040211         1967/08/19          3.25           PL
040211         1967/08/20          3.23           PL
040211         1967/08/21          3.23           PL
040211         1967/08/22          3.23           PL
040211         1967/08/23          3.23           PL
040211         1967/08/24          3.23           PL
040211         1967/08/25          3.23           PL
040211         1967/08/26          3.23           PL
040211         1967/08/27          3.23           PL
040211         1967/08/28          3.23           PL
040211         1967/08/29          3.26           PL
040211         1967/08/30          3.26           PL
040211         1967/08/31          3.26           PL
040211         1967/09/01          3.26           PL
040211         1967/09/02          3.25           PL
040211         1967/09/03          3.25           PL
040211         1967/09/04          3.25           PL
040211         1967/09/05          3.25           PL
040211         1967/09/06          3.25           PL
040211         1967/09/07          3.24           PL
040211         1967/09/08          3.24           PL
040211         1967/09/09          3.25           PL
040211         1967/09/10          3.25           PL
040211         1967/09/11          3.23           PL
040211         1967/09/12          3.23           PL
040211         1967/09/13          3.23           PL
040211         1967/09/14          3.22           PL
040211         1967/09/15          3.22           PL
040211         1967/09/16          3.22           PL
040211         1967/09/17          3.22           PL
040211         1967/09/18          3.22           PL
040211         1967/09/19          3.22           PL
040211         1967/09/20          3.22           PL
040211         1967/09/21          3.22           PL
040211         1967/09/22          3.26           PL
040211         1967/09/23          3.26           PL
040211         1967/09/24          3.26           PL
040211         1967/09/25          3.27           PL
040211         1967/09/26          3.26           PL
040211         1967/09/27          3.22           PL
040211         1967/09/28          3.22           PL
040211         1967/09/29          3.22           PL
040211         1967/09/30          3.20           PL
040211         1967/10/01          3.19           PL
040211         1967/10/02          3.19           PL
040211         1967/10/03          3.17           PL
040211         1967/10/04          3.17           PL
040211         1967/10/05          3.14           PL
040211         1967/10/06          3.14           PL
040211         1967/10/07          3.11           PL
040211         1967/10/08          3.11           PL
040211         1967/10/09          3.12           PL
040211         1967/10/10          3.14           PL
040211         1967/10/11          3.14           PL
040211         1967/10/12          3.14           PL
040211         1967/10/13          3.14           PL
040211         1967/10/14          3.14           PL
040211         1967/10/15          3.15           PL
040211         1967/10/16          3.16           PL
040211         1967/10/17          3.19           PL
040211         1967/10/18          3.20           PL
040211         1967/10/19          3.24           PL
040211         1967/10/20          3.36           PL
040211         1967/10/21          3.38           PL
040211         1967/10/22          3.38           PL
040211         1967/10/23          3.36           PL
040211         1967/10/24          3.33           PL
040211         1967/10/25          3.32           PL
040211         1967/10/26          3.29           PL
040211         1967/10/27          3.29           PL
040211         1967/10/28          3.26           PL
040211         1967/10/29          3.26           PL
040211         1967/10/30          3.24           PL
040211         1967/10/31          3.23           PL
040211         1967/11/01          3.23           PL
040211         1967/11/02          3.23           PL
040211         1967/11/03          3.24           PL
040211         1967/11/04          3.33           PL
040211         1967/11/05          3.36           PL
040211         1967/11/06          3.34           PL
040211         1967/11/07          3.33           PL
040211         1967/11/08          3.30           PL
040211         1967/11/09          3.28           PL
040211         1967/11/10          3.27           PL
040211         1967/11/11          3.24           PL
040211         1967/11/12          3.24           PL
040211         1967/11/13          3.26           PL
040211         1967/11/14          3.29           PL
040211         1967/11/15          3.29           PL
040211         1967/11/16          3.29           PL
040211         1967/11/17          3.26           PL
040211         1967/11/18          3.26           PL
040211         1967/11/19          3.26           PL
040211         1967/11/20          3.23           PL
040211         1967/11/21          3.23           PL
040211         1967/11/22          3.20           PL
040211         1967/11/23          3.20           PL
040211         1967/11/24          3.21           PL
040211         1967/11/25          3.20           PL
040211         1967/11/26          3.20           PL
040211         1967/11/27          3.20           PL
040211         1967/11/28          3.19           PL
040211         1967/11/29          3.17           PL
040211         1967/11/30          3.16           PL
040211         1967/12/01          3.16           PL
040211         1967/12/02          3.14           PL
040211         1967/12/03          3.14           PL
040211         1967/12/04          3.14           PL
040211         1967/12/05          3.13           PL
040211         1967/12/06          3.13           PL
040211         1967/12/07          3.11           PL
040211         1967/12/08          3.11           PL
040211         1967/12/09          3.12           PL
040211         1967/12/10          3.11           PL
040211         1967/12/11          3.11           PL
040211         1967/12/12          3.11           PL
040211         1967/12/13          3.13           PL
040211         1967/12/14          3.14           PL
040211         1967/12/15          3.14           PL
040211         1967/12/16          3.13           PL
040211         1967/12/17          3.13           PL
040211         1967/12/18          3.13           PL
040211         1967/12/19          3.13           PL
040211         1967/12/20          3.14           PL
040211         1967/12/21          3.14           PL
040211         1967/12/22          3.14           PL
040211         1967/12/23          3.17           PL
040211         1967/12/24          3.17           PL
040211         1967/12/25          3.17           PL
040211         1967/12/26          3.20           PL
040211         1967/12/27          3.19           PL
040211         1967/12/28          3.18           PL
040211         1967/12/29          3.19           PL
040211         1967/12/30          3.17           PL
040211         1967/12/31          3.17           PL
040211         1968/01/01          3.17           PL
040211         1968/01/02          3.14           PL
040211         1968/01/03          3.14           PL
040211         1968/01/04          3.14           PL
040211         1968/01/05          3.14           PL
040211         1968/01/06          3.12           PL
040211         1968/01/07          3.12           PL
040211         1968/01/08          3.12           PL
040211         1968/01/09          3.11           PL
040211         1968/01/10          3.11           PL
040211         1968/01/11          3.11           PL
040211         1968/01/12          3.09           PL
040211         1968/01/13          3.10           PL
040211         1968/01/14          3.10           PL
040211         1968/01/15          3.11           PL
040211         1968/01/16          3.11           PL
040211         1968/01/17          3.08           PL
040211         1968/01/18          3.08           PL
040211         1968/01/19          3.11           PL
040211         1968/01/20          3.11           PL
040211         1968/01/21          3.09           PL
040211         1968/01/22          3.09           PL
040211         1968/01/23          3.08           PL
040211         1968/01/24          3.09           PL
040211         1968/01/25          3.08           PL
040211         1968/01/26          3.08           PL
040211         1968/01/27          3.08           PL
