Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1972-10-24
Station:        023405         Chaudière - au pont-route 108 à Beauceville                                                                                                    
Bassin versant: 4190 km²       Régime: Naturel                                           
Coordonnées:    (NAD83) 46° 12' 38" // -70° 46' 29"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 18:50
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
023405         1963/03/05          24.88          PL
023405         1963/03/06          24.88          PL
023405         1963/03/07          24.88          PL
023405         1963/03/08          24.88          PL
023405         1963/03/09          24.88          PL
023405         1963/03/10          24.88          PL
023405         1963/03/11          24.88          PL
023405         1963/03/12          24.93          PL
023405         1963/03/13          24.91          PL
023405         1963/03/14          24.91          PL
023405         1963/03/15          24.93          PL
023405         1963/03/16          24.92          PL
023405         1963/03/17          24.93          PL
023405         1963/03/18          24.92          PL
023405         1963/03/19          24.94          PL
023405         1963/03/20          24.94          PL
023405         1963/03/21          25.00          PL
023405         1963/03/22          25.00          PL
023405         1963/03/23          25.00          PL
023405         1963/03/24          25.00          PL
023405         1963/03/25          25.05          PL
023405         1963/03/26          25.06          PL
023405         1963/03/27          25.11          PL
023405         1963/03/28          
023405         1963/03/29          25.03          PL
023405         1963/03/30          26.08          PL
023405         1963/03/31          26.56          PL
023405         1963/04/01          26.71          PL
023405         1963/04/02          27.01          PL
023405         1963/04/03          27.25          PL
023405         1963/04/04          27.12          PL
023405         1963/04/05          
023405         1963/04/06          
023405         1963/04/07          27.63          PL
023405         1963/04/08          27.37          PL
023405         1963/04/09          27.33          PL
023405         1963/04/10          27.00          PL
023405         1963/04/11          27.04          PL
023405         1963/04/12          26.62          PL
023405         1963/04/13          25.98          PL
023405         1963/04/14          26.01          PL
023405         1963/04/15          25.81          PL
023405         1963/04/16          25.58          PL
023405         1963/04/17          25.99          PL
023405         1963/04/18          26.42          PL
023405         1963/04/19          26.42          PL
023405         1963/04/20          26.42          PL
023405         1963/04/21          27.95          PL
023405         1963/04/22          28.65          PL
023405         1963/04/23          27.41          PL
023405         1963/04/24          26.51          PL
023405         1963/04/25          26.02          PL
023405         1963/04/26          26.01          PL
023405         1963/04/27          26.13          PL
023405         1963/04/28          26.16          PL
023405         1963/04/29          26.25          PL
023405         1963/04/30          26.17          PL
023405         1963/05/01          26.66          PL
023405         1963/05/02          27.32          PL
023405         1963/05/03          27.35          PL
023405         1963/05/04          26.80          PL
023405         1963/05/05          26.83          PL
023405         1963/05/06          27.04          PL
023405         1963/05/07          26.01          PL
