Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1988-07-31
Station:        040625         Du Lièvre - à la centrale de Buckingham                                                                                                        
Bassin versant: 9560 km²       Régime: Influencé mensuellement                           
Coordonnées:    (NAD83) 45° 35' 23" // -75° 25' 22"
Constante géodésique: 99.286 m
Date de création du fichier: 2012-06-22 21:40
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
040625         1974/01/01          30.60          PL
040625         1974/01/02          30.69          PL
040625         1974/01/03          30.69          PL
040625         1974/01/04          30.72          PL
040625         1974/01/05          30.72          PL
040625         1974/01/06          30.66          PL
040625         1974/01/07          30.69          PL
040625         1974/01/08          30.72          PL
040625         1974/01/09          30.72          PL
040625         1974/01/10          30.69          PL
040625         1974/01/11          30.69          PL
040625         1974/01/12          30.78          PL
040625         1974/01/13          30.63          PL
040625         1974/01/14          30.69          PL
040625         1974/01/15          30.69          PL
040625         1974/01/16          30.69          PL
040625         1974/01/17          30.69          PL
040625         1974/01/18          30.72          PL
040625         1974/01/19          30.69          PL
040625         1974/01/20          30.63          PL
040625         1974/01/21          30.69          PL
040625         1974/01/22          30.69          PL
040625         1974/01/23          30.69          PL
040625         1974/01/24          30.72          PL
040625         1974/01/25          30.78          PL
040625         1974/01/26          30.72          PL
040625         1974/01/27          30.66          PL
040625         1974/01/28          30.69          PL
040625         1974/01/29          30.69          PL
040625         1974/01/30          30.69          PL
040625         1974/01/31          30.72          PL
040625         1974/02/01          30.57          PL
040625         1974/02/02          30.69          PL
040625         1974/02/03          30.69          PL
040625         1974/02/04          30.72          PL
040625         1974/02/05          30.69          PL
040625         1974/02/06          30.72          PL
040625         1974/02/07          30.72          PL
040625         1974/02/08          30.72          PL
