Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2004-11-29
Station:        080104         Turgeon - à 14,3 km en amont de la rivière Harricana                                                                                           
Bassin versant: 11200 km²      Régime: Naturel                                           
Coordonnées:    (NAD83) 49° 59' 7" // -79° 5' 42"

Date de création du fichier: 2017-05-01 22:02
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Débit (m³/s)   Remarque
080104         1968/01/31          12.50          J
080104         1968/02/01          
080104         1968/02/02          
080104         1968/02/03          
080104         1968/02/04          
080104         1968/02/05          
080104         1968/02/06          
080104         1968/02/07          
080104         1968/02/08          
080104         1968/02/09          
080104         1968/02/10          
080104         1968/02/11          
080104         1968/02/12          
080104         1968/02/13          
080104         1968/02/14          
080104         1968/02/15          
080104         1968/02/16          
080104         1968/02/17          
080104         1968/02/18          
080104         1968/02/19          
080104         1968/02/20          
080104         1968/02/21          
080104         1968/02/22          
080104         1968/02/23          
080104         1968/02/24          
080104         1968/02/25          
080104         1968/02/26          
080104         1968/02/27          
080104         1968/02/28          
080104         1968/02/29          
080104         1968/03/01          
080104         1968/03/02          
080104         1968/03/03          
080104         1968/03/04          
080104         1968/03/05          
080104         1968/03/06          
080104         1968/03/07          
080104         1968/03/08          11.30          J
080104         1968/03/09          
080104         1968/03/10          
080104         1968/03/11          
080104         1968/03/12          
080104         1968/03/13          
080104         1968/03/14          
080104         1968/03/15          
080104         1968/03/16          
080104         1968/03/17          
080104         1968/03/18          
080104         1968/03/19          
080104         1968/03/20          
080104         1968/03/21          
080104         1968/03/22          
080104         1968/03/23          
080104         1968/03/24          
080104         1968/03/25          
080104         1968/03/26          
080104         1968/03/27          
080104         1968/03/28          
080104         1968/03/29          
080104         1968/03/30          
080104         1968/03/31          
080104         1968/04/01          
080104         1968/04/02          
080104         1968/04/03          
080104         1968/04/04          
080104         1968/04/05          
080104         1968/04/06          
080104         1968/04/07          111.0          J
080104         1968/04/08          
080104         1968/04/09          
080104         1968/04/10          
080104         1968/04/11          
080104         1968/04/12          
080104         1968/04/13          
080104         1968/04/14          
080104         1968/04/15          
080104         1968/04/16          
080104         1968/04/17          
080104         1968/04/18          
080104         1968/04/19          
080104         1968/04/20          
080104         1968/04/21          
080104         1968/04/22          
080104         1968/04/23          
080104         1968/04/24          
080104         1968/04/25          
080104         1968/04/26          
080104         1968/04/27          
080104         1968/04/28          
080104         1968/04/29          
080104         1968/04/30          
080104         1968/05/01          
080104         1968/05/02          
080104         1968/05/03          
080104         1968/05/04          
080104         1968/05/05          
080104         1968/05/06          
080104         1968/05/07          
080104         1968/05/08          
080104         1968/05/09          
080104         1968/05/10          
080104         1968/05/11          
080104         1968/05/12          
080104         1968/05/13          
080104         1968/05/14          
080104         1968/05/15          
080104         1968/05/16          
080104         1968/05/17          
080104         1968/05/18          
080104         1968/05/19          
080104         1968/05/20          
080104         1968/05/21          
080104         1968/05/22          
080104         1968/05/23          
080104         1968/05/24          
080104         1968/05/25          
080104         1968/05/26          
080104         1968/05/27          
080104         1968/05/28          
080104         1968/05/29          
080104         1968/05/30          
080104         1968/05/31          
080104         1968/06/01          
080104         1968/06/02          
080104         1968/06/03          
080104         1968/06/04          
080104         1968/06/05          
080104         1968/06/06          
080104         1968/06/07          
080104         1968/06/08          104.0          J
080104         1968/06/09          
080104         1968/06/10          
080104         1968/06/11          
080104         1968/06/12          
080104         1968/06/13          
080104         1968/06/14          
080104         1968/06/15          
080104         1968/06/16          
080104         1968/06/17          
080104         1968/06/18          
080104         1968/06/19          
080104         1968/06/20          
080104         1968/06/21          
080104         1968/06/22          
080104         1968/06/23          
080104         1968/06/24          
080104         1968/06/25          
080104         1968/06/26          
080104         1968/06/27          
080104         1968/06/28          
080104         1968/06/29          
080104         1968/06/30          
080104         1968/07/01          
080104         1968/07/02          
080104         1968/07/03          
080104         1968/07/04          
080104         1968/07/05          
080104         1968/07/06          
080104         1968/07/07          
080104         1968/07/08          
080104         1968/07/09          
080104         1968/07/10          
080104         1968/07/11          
080104         1968/07/12          
080104         1968/07/13          
080104         1968/07/14          
080104         1968/07/15          
080104         1968/07/16          
080104         1968/07/17          
080104         1968/07/18          
080104         1968/07/19          
080104         1968/07/20          
080104         1968/07/21          
080104         1968/07/22          
080104         1968/07/23          
080104         1968/07/24          
080104         1968/07/25          
080104         1968/07/26          
080104         1968/07/27          
080104         1968/07/28          
080104         1968/07/29          
080104         1968/07/30          
080104         1968/07/31          
080104         1968/08/01          
080104         1968/08/02          
080104         1968/08/03          
080104         1968/08/04          
080104         1968/08/05          362.0          J
080104         1968/08/06          331.0          MC
080104         1968/08/07          292.0          MC
080104         1968/08/08          261.0          MC
080104         1968/08/09          229.0          MC
080104         1968/08/10          198.0          MC
080104         1968/08/11          177.0          MC
080104         1968/08/12          168.0          MC
080104         1968/08/13          165.0          MC
080104         1968/08/14          167.0          MC
080104         1968/08/15          166.0          MC
080104         1968/08/16          153.0          MC
080104         1968/08/17          150.0          MC
080104         1968/08/18          150.0          MC
080104         1968/08/19          150.0          MC
080104         1968/08/20          147.0          MC
080104         1968/08/21          153.0          MC
080104         1968/08/22          228.0          MC
080104         1968/08/23          297.0          MC
080104         1968/08/24          276.0          MC
080104         1968/08/25          289.0          MC
080104         1968/08/26          413.0          MC
080104         1968/08/27          515.0          MC
080104         1968/08/28          504.0          MC
080104         1968/08/29          442.0          MC
080104         1968/08/30          379.0          MC
080104         1968/08/31          320.0          MC
080104         1968/09/01          273.0          MC
080104         1968/09/02          241.0          MC
080104         1968/09/03          212.0          MC
080104         1968/09/04          184.0          MC
080104         1968/09/05          163.0          MC
080104         1968/09/06          
080104         1968/09/07          
080104         1968/09/08          
080104         1968/09/09          
080104         1968/09/10          
080104         1968/09/11          
080104         1968/09/12          
080104         1968/09/13          
080104         1968/09/14          
080104         1968/09/15          
080104         1968/09/16          
080104         1968/09/17          
080104         1968/09/18          
080104         1968/09/19          
080104         1968/09/20          
080104         1968/09/21          
080104         1968/09/22          
080104         1968/09/23          
080104         1968/09/24          
080104         1968/09/25          
080104         1968/09/26          
080104         1968/09/27          
080104         1968/09/28          
080104         1968/09/29          
080104         1968/09/30          
080104         1968/10/01          
080104         1968/10/02          
080104         1968/10/03          
080104         1968/10/04          
080104         1968/10/05          
080104         1968/10/06          
080104         1968/10/07          
080104         1968/10/08          
080104         1968/10/09          
080104         1968/10/10          
080104         1968/10/11          
080104         1968/10/12          
080104         1968/10/13          
080104         1968/10/14          
080104         1968/10/15          
080104         1968/10/16          168.0          J
080104         1968/10/17          169.0          MC
080104         1968/10/18          169.0          MC
080104         1968/10/19          169.0          MC
080104         1968/10/20          197.0          MC
080104         1968/10/21          317.0          MC
080104         1968/10/22          379.0          MC
080104         1968/10/23          394.0          MC
080104         1968/10/24          379.0          MC
080104         1968/10/25          334.0          MC
080104         1968/10/26          303.0          MC
080104         1968/10/27          277.0          MC
080104         1968/10/28          252.0          MC
080104         1968/10/29          223.0          MC
080104         1968/10/30          209.0          MC
080104         1968/10/31          197.0          MC
080104         1968/11/01          182.0          MC
080104         1968/11/02          176.0          MC
080104         1968/11/03          172.0          MC
080104         1968/11/04          171.0          MC
080104         1968/11/05          170.0          MC
080104         1968/11/06          170.0          MC
080104         1968/11/07          171.0          MC
080104         1968/11/08          162.0          MC
080104         1968/11/09          146.0          MC
080104         1968/11/10          134.0          MC
080104         1968/11/11          117.5          S
080104         1968/11/12          106.6          S
080104         1968/11/13          97.90          S
080104         1968/11/14          97.90          S
080104         1968/11/15          98.10          S
080104         1968/11/16          97.40          S
080104         1968/11/17          91.50          S
080104         1968/11/18          88.30          S
080104         1968/11/19          88.30          S
080104         1968/11/20          86.40          R
080104         1968/11/21          88.10          R
080104         1968/11/22          90.90          R
080104         1968/11/23          94.00          R
080104         1968/11/24          96.00          R
080104         1968/11/25          97.40          R
080104         1968/11/26          98.00          R
080104         1968/11/27          98.00          R
080104         1968/11/28          97.70          R
080104         1968/11/29          98.00          R
080104         1968/11/30          97.10          R
080104         1968/12/01          95.10          R
080104         1968/12/02          94.00          R
080104         1968/12/03          93.40          R
080104         1968/12/04          91.70          R
080104         1968/12/05          88.60          R
080104         1968/12/06          87.20          R
080104         1968/12/07          84.40          R
080104         1968/12/08          83.50          R
080104         1968/12/09          81.60          R
080104         1968/12/10          79.90          R
080104         1968/12/11          78.70          R
080104         1968/12/12          76.70          R
080104         1968/12/13          74.80          R
080104         1968/12/14          73.90          R
080104         1968/12/15          71.90          R
080104         1968/12/16          70.80          R
080104         1968/12/17          69.70          R
080104         1968/12/18          67.40          R
080104         1968/12/19          66.80          R
080104         1968/12/20          64.80          R
080104         1968/12/21          63.40          R
080104         1968/12/22          62.00          R
080104         1968/12/23          60.60          R
080104         1968/12/24          59.20          R
080104         1968/12/25          58.00          R
080104         1968/12/26          56.90          R
080104         1968/12/27          55.80          R
080104         1968/12/28          54.40          R
080104         1968/12/29          53.20          R
080104         1968/12/30          52.40          R
080104         1968/12/31          51.80          R
080104         1969/01/01          51.00          R
080104         1969/01/02          49.60          R
080104         1969/01/03          48.10          R
080104         1969/01/04          47.90          R
080104         1969/01/05          46.70          R
080104         1969/01/06          45.30          R
080104         1969/01/07          44.70          R
080104         1969/01/08          43.30          R
080104         1969/01/09          42.50          R
080104         1969/01/10          41.90          R
080104         1969/01/11          40.50          R
080104         1969/01/12          39.40          R
080104         1969/01/13          38.80          R
080104         1969/01/14          38.20          R
080104         1969/01/15          37.10          R
080104         1969/01/16          36.50          R
080104         1969/01/17          35.40          R
080104         1969/01/18          34.80          R
080104         1969/01/19          34.30          R
080104         1969/01/20          33.70          R
080104         1969/01/21          33.10          R
080104         1969/01/22          32.80          R
080104         1969/01/23          32.30          R
080104         1969/01/24          31.70          R
080104         1969/01/25          31.10          R
080104         1969/01/26          30.60          R
080104         1969/01/27          30.30          R
080104         1969/01/28          29.70          R
080104         1969/01/29          29.40          R
080104         1969/01/30          29.20          R
080104         1969/01/31          28.90          R
080104         1969/02/01          28.60          R
080104         1969/02/02          28.30          R
080104         1969/02/03          28.00          R
080104         1969/02/04          27.80          R
080104         1969/02/05          27.50          R
080104         1969/02/06          26.90          R
080104         1969/02/07          26.80          R
080104         1969/02/08          26.60          R
080104         1969/02/09          26.00          R
080104         1969/02/10          25.80          R
080104         1969/02/11          25.30          R
080104         1969/02/12          25.00          R
080104         1969/02/13          24.80          R
080104         1969/02/14          24.60          R
080104         1969/02/15          24.40          R
080104         1969/02/16          23.90          R
080104         1969/02/17          23.80          R
080104         1969/02/18          23.70          R
080104         1969/02/19          23.50          R
080104         1969/02/20          23.20          R
080104         1969/02/21          22.70          R
080104         1969/02/22          22.60          R
080104         1969/02/23          22.40          R
080104         1969/02/24          22.00          R
080104         1969/02/25          21.90          R
080104         1969/02/26          21.50          R
080104         1969/02/27          21.20          R
080104         1969/02/28          21.20          J
080104         1969/03/01          21.00          R
080104         1969/03/02          20.70          R
080104         1969/03/03          20.40          R
080104         1969/03/04          20.40          R
080104         1969/03/05          20.10          R
080104         1969/03/06          19.80          R
080104         1969/03/07          19.80          R
080104         1969/03/08          19.70          R
080104         1969/03/09          19.50          R
080104         1969/03/10          19.30          R
080104         1969/03/11          19.20          R
080104         1969/03/12          19.00          R
080104         1969/03/13          18.80          R
080104         1969/03/14          18.70          R
080104         1969/03/15          18.60          R
080104         1969/03/16          18.40          R
080104         1969/03/17          18.10          R
080104         1969/03/18          18.10          R
080104         1969/03/19          17.90          R
080104         1969/03/20          17.80          R
080104         1969/03/21          17.60          R
080104         1969/03/22          17.50          R
080104         1969/03/23          17.40          R
080104         1969/03/24          17.30          R
080104         1969/03/25          17.00          R
080104         1969/03/26          17.00          R
080104         1969/03/27          16.80          R
080104         1969/03/28          16.70          R
080104         1969/03/29          16.40          R
080104         1969/03/30          16.40          J
080104         1969/03/31          16.40          R
080104         1969/04/01          16.40          R
080104         1969/04/02          16.60          R
080104         1969/04/03          16.80          R
080104         1969/04/04          17.00          R
080104         1969/04/05          17.40          R
080104         1969/04/06          17.80          R
080104         1969/04/07          18.10          R
080104         1969/04/08          18.70          R
080104         1969/04/09          19.30          R
080104         1969/04/10          20.40          R
080104         1969/04/11          21.50          R
080104         1969/04/12          23.20          R
080104         1969/04/13          25.50          R
080104         1969/04/14          29.70          R
080104         1969/04/15          38.50          R
080104         1969/04/16          60.00          R
080104         1969/04/17          130.0          R
080104         1969/04/18          218.0          MC
080104         1969/04/19          368.0          MC
080104         1969/04/20          416.0          MC
080104         1969/04/21          439.0          MC
080104         1969/04/22          456.0          MC
080104         1969/04/23          487.0          MC
080104         1969/04/24          580.0          MC
080104         1969/04/25          759.0          MC
080104         1969/04/26          920.0          MC
080104         1969/04/27          949.0          MC
080104         1969/04/28          869.0          MC
080104         1969/04/29          790.0          MC
080104         1969/04/30          745.0          MC
080104         1969/05/01          770.0          MC
080104         1969/05/02          804.0          MC
080104         1969/05/03          1010           MC
080104         1969/05/04          1150           MC
080104         1969/05/05          1110           MC
080104         1969/05/06          1070           MC
080104         1969/05/07          1060           MC
080104         1969/05/08          1160           MC
080104         1969/05/09          1250           MC
080104         1969/05/10          1210           MC
080104         1969/05/11          1090           MC
080104         1969/05/12          943.0          MC
080104         1969/05/13          830.0          MC
080104         1969/05/14          736.0          MC
080104         1969/05/15          668.0          MC
080104         1969/05/16          651.0          MC
080104         1969/05/17          688.0          MC
080104         1969/05/18          804.0          MC
080104         1969/05/19          790.0          MC
080104         1969/05/20          694.0          MC
080104         1969/05/21          603.0          MC
080104         1969/05/22          515.0          J
080104         1969/05/23          445.0          MC
080104         1969/05/24          391.0          MC
080104         1969/05/25          345.0          MC
080104         1969/05/26          326.0          MC
080104         1969/05/27          303.0          MC
080104         1969/05/28          270.0          MC
080104         1969/05/29          250.0          MC
080104         1969/05/30          234.0          MC
080104         1969/05/31          221.0          MC
080104         1969/06/01          208.0          MC
080104         1969/06/02          195.0          MC
080104         1969/06/03          222.0          MC
080104         1969/06/04          351.0          MC
080104         1969/06/05          430.0          MC
080104         1969/06/06          396.0          MC
080104         1969/06/07          340.0          MC
080104         1969/06/08          289.0          MC
080104         1969/06/09          249.0          MC
080104         1969/06/10          236.0          MC
080104         1969/06/11          251.0          MC
080104         1969/06/12          320.0          MC
080104         1969/06/13          464.0          MC
080104         1969/06/14          705.0          MC
080104         1969/06/15          762.0          MC
080104         1969/06/16          640.0          MC
080104         1969/06/17          510.0          MC
080104         1969/06/18          425.0          MC
080104         1969/06/19          394.0          MC
080104         1969/06/20          408.0          MC
080104         1969/06/21          456.0          MC
080104         1969/06/22          428.0          MC
080104         1969/06/23          377.0          MC
080104         1969/06/24          323.0          MC
080104         1969/06/25          276.0          MC
080104         1969/06/26          243.0          MC
080104         1969/06/27          221.0          MC
080104         1969/06/28          211.0          MC
080104         1969/06/29          210.0          MC
080104         1969/06/30          240.0          MC
080104         1969/07/01          263.0          MC
080104         1969/07/02          292.0          MC
080104         1969/07/03          292.0          MC
080104         1969/07/04          264.0          MC
080104         1969/07/05          256.0          MC
080104         1969/07/06          377.0          MC
080104         1969/07/07          467.0          MC
080104         1969/07/08          422.0          MC
080104         1969/07/09          354.0          MC
080104         1969/07/10          294.0          MC
080104         1969/07/11          253.0          MC
080104         1969/07/12          238.0          MC
080104         1969/07/13          229.0          MC
080104         1969/07/14          214.0          MC
080104         1969/07/15          185.0          MC
080104         1969/07/16          162.0          MC
080104         1969/07/17          138.0          MC
080104         1969/07/18          120.0          MC
080104         1969/07/19          103.0          MC
080104         1969/07/20          93.30          S
080104         1969/07/21          82.60          S
080104         1969/07/22          76.70          S
080104         1969/07/23          84.50          S
080104         1969/07/24          87.80          S
080104         1969/07/25          90.10          S
080104         1969/07/26          100.0          MC
080104         1969/07/27          178.0          MC
080104         1969/07/28          231.0          MC
080104         1969/07/29          226.0          MC
080104         1969/07/30          221.0          MC
080104         1969/07/31          252.0          MC
080104         1969/08/01          264.0          MC
080104         1969/08/02          233.0          MC
080104         1969/08/03          199.0          MC
080104         1969/08/04          180.0          MC
080104         1969/08/05          164.0          MC
080104         1969/08/06          151.0          MC
080104         1969/08/07          153.0          MC
080104         1969/08/08          155.0          MC
080104         1969/08/09          196.0          MC
080104         1969/08/10          306.0          MC
080104         1969/08/11          345.0          MC
080104         1969/08/12          328.0          MC
080104         1969/08/13          328.0          MC
080104         1969/08/14          515.0          MC
080104         1969/08/15          714.0          MC
080104         1969/08/16          691.0          MC
080104         1969/08/17          569.0          MC
080104         1969/08/18          456.0          MC
080104         1969/08/19          371.0          MC
080104         1969/08/20          337.0          MC
080104         1969/08/21          314.0          MC
080104         1969/08/22          276.0          MC
080104         1969/08/23          234.0          MC
080104         1969/08/24          202.0          MC
080104         1969/08/25          178.0          MC
080104         1969/08/26          164.0          MC
080104         1969/08/27          150.0          MC
080104         1969/08/28          132.0          MC
080104         1969/08/29          113.0          MC
080104         1969/08/30          100.0          MC
080104         1969/08/31          126.0          MC
080104         1969/09/01          155.0          MC
080104         1969/09/02          150.0          MC
080104         1969/09/03          130.0          MC
080104         1969/09/04          105.0          MC
080104         1969/09/05          90.10          S
080104         1969/09/06          81.50          S
080104         1969/09/07          93.80          S
080104         1969/09/08          283.0          MC
080104         1969/09/09          425.0          MC
080104         1969/09/10          453.0          MC
080104         1969/09/11          425.0          MC
080104         1969/09/12          382.0          MC
080104         1969/09/13          337.0          MC
080104         1969/09/14          311.0          MC
080104         1969/09/15          286.0          MC
080104         1969/09/16          247.0          MC
080104         1969/09/17          236.0          MC
080104         1969/09/18          274.0          MC
080104         1969/09/19          309.0          MC
080104         1969/09/20          289.0          MC
080104         1969/09/21          251.0          MC
080104         1969/09/22          213.0          MC
080104         1969/09/23          184.0          MC
080104         1969/09/24          177.0          MC
080104         1969/09/25          255.0          MC
080104         1969/09/26          354.0          MC
080104         1969/09/27          340.0          MC
080104         1969/09/28          306.0          MC
080104         1969/09/29          275.0          MC
080104         1969/09/30          258.0          MC
080104         1969/10/01          253.0          MC
080104         1969/10/02          263.0          MC
080104         1969/10/03          309.0          MC
080104         1969/10/04          354.0          MC
080104         1969/10/05          413.0          MC
080104         1969/10/06          425.0          MC
080104         1969/10/07          385.0          MC
080104         1969/10/08          362.0          MC
080104         1969/10/09          294.0          MC
080104         1969/10/10          292.0          MC
080104         1969/10/11          303.0          MC
080104         1969/10/12          334.0          MC
080104         1969/10/13          348.0          MC
080104         1969/10/14          
080104         1969/10/15          
080104         1969/10/16          
080104         1969/10/17          
080104         1969/10/18          
080104         1969/10/19          
080104         1969/10/20          
080104         1969/10/21          
080104         1969/10/22          
080104         1969/10/23          
080104         1969/10/24          
080104         1969/10/25          
080104         1969/10/26          
080104         1969/10/27          
080104         1969/10/28          
080104         1969/10/29          
080104         1969/10/30          
080104         1969/10/31          
080104         1969/11/01          
080104         1969/11/02          
080104         1969/11/03          
080104         1969/11/04          
080104         1969/11/05          
080104         1969/11/06          
080104         1969/11/07          
080104         1969/11/08          
080104         1969/11/09          
080104         1969/11/10          
080104         1969/11/11          
080104         1969/11/12          
080104         1969/11/13          
080104         1969/11/14          
080104         1969/11/15          
080104         1969/11/16          
080104         1969/11/17          
080104         1969/11/18          
080104         1969/11/19          
080104         1969/11/20          
080104         1969/11/21          
080104         1969/11/22          
080104         1969/11/23          
080104         1969/11/24          
080104         1969/11/25          
080104         1969/11/26          
080104         1969/11/27          
080104         1969/11/28          
080104         1969/11/29          
080104         1969/11/30          
080104         1969/12/01          
080104         1969/12/02          
080104         1969/12/03          
080104         1969/12/04          
080104         1969/12/05          
080104         1969/12/06          
080104         1969/12/07          
080104         1969/12/08          
080104         1969/12/09          
080104         1969/12/10          
080104         1969/12/11          
080104         1969/12/12          
080104         1969/12/13          
080104         1969/12/14          
080104         1969/12/15          
080104         1969/12/16          
080104         1969/12/17          
080104         1969/12/18          
080104         1969/12/19          
080104         1969/12/20          
080104         1969/12/21          
080104         1969/12/22          
080104         1969/12/23          
080104         1969/12/24          
080104         1969/12/25          
080104         1969/12/26          
080104         1969/12/27          
080104         1969/12/28          
080104         1969/12/29          
080104         1969/12/30          
080104         1969/12/31          
080104         1970/01/01          
080104         1970/01/02          
080104         1970/01/03          
080104         1970/01/04          
080104         1970/01/05          
080104         1970/01/06          
080104         1970/01/07          
080104         1970/01/08          
080104         1970/01/09          
080104         1970/01/10          
080104         1970/01/11          
080104         1970/01/12          
080104         1970/01/13          
080104         1970/01/14          
080104         1970/01/15          
080104         1970/01/16          
080104         1970/01/17          
080104         1970/01/18          
080104         1970/01/19          
080104         1970/01/20          
080104         1970/01/21          
080104         1970/01/22          
080104         1970/01/23          
080104         1970/01/24          
080104         1970/01/25          
080104         1970/01/26          
080104         1970/01/27          
080104         1970/01/28          
080104         1970/01/29          
080104         1970/01/30          
080104         1970/01/31          
080104         1970/02/01          
080104         1970/02/02          
080104         1970/02/03          
080104         1970/02/04          
080104         1970/02/05          
080104         1970/02/06          
080104         1970/02/07          
080104         1970/02/08          
080104         1970/02/09          
080104         1970/02/10          
080104         1970/02/11          
080104         1970/02/12          
080104         1970/02/13          
080104         1970/02/14          
080104         1970/02/15          
080104         1970/02/16          
080104         1970/02/17          
080104         1970/02/18          
080104         1970/02/19          
080104         1970/02/20          
080104         1970/02/21          
080104         1970/02/22          
080104         1970/02/23          
080104         1970/02/24          
080104         1970/02/25          
080104         1970/02/26          
080104         1970/02/27          
080104         1970/02/28          
080104         1970/03/01          
080104         1970/03/02          
080104         1970/03/03          
080104         1970/03/04          
080104         1970/03/05          
080104         1970/03/06          
080104         1970/03/07          
080104         1970/03/08          
080104         1970/03/09          
080104         1970/03/10          
080104         1970/03/11          
080104         1970/03/12          
080104         1970/03/13          
080104         1970/03/14          
080104         1970/03/15          
080104         1970/03/16          
080104         1970/03/17          
080104         1970/03/18          
080104         1970/03/19          
080104         1970/03/20          13.00          J
080104         1970/03/21          14.20          R
080104         1970/03/22          15.70          R
080104         1970/03/23          16.80          R
080104         1970/03/24          17.60          R
080104         1970/03/25          17.00          R
080104         1970/03/26          16.30          R
080104         1970/03/27          15.70          R
080104         1970/03/28          15.10          R
080104         1970/03/29          14.90          R
080104         1970/03/30          14.60          R
080104         1970/03/31          14.40          R
080104         1970/04/01          14.40          R
080104         1970/04/02          14.30          R
080104         1970/04/03          14.40          R
080104         1970/04/04          14.40          R
080104         1970/04/05          14.60          R
080104         1970/04/06          14.70          R
080104         1970/04/07          14.70          R
080104         1970/04/08          14.90          R
080104         1970/04/09          15.60          R
080104         1970/04/10          16.70          R
080104         1970/04/11          18.10          R
080104         1970/04/12          19.70          R
080104         1970/04/13          18.50          R
080104         1970/04/14          17.60          R
080104         1970/04/15          19.50          R
080104         1970/04/16          21.00          R
080104         1970/04/17          22.70          R
080104         1970/04/18          24.40          R
080104         1970/04/19          26.90          R
080104         1970/04/20          29.20          R
080104         1970/04/21          32.80          R
080104         1970/04/22          35.70          R
080104         1970/04/23          41.10          R
080104         1970/04/24          56.90          R
080104         1970/04/25          98.10          S
080104         1970/04/26          169.0          MC
080104         1970/04/27          292.0          MC
080104         1970/04/28          527.0          MC
080104         1970/04/29          719.0          MC
080104         1970/04/30          827.0          MC
080104         1970/05/01          892.0          E
080104         1970/05/02          960.0          E
080104         1970/05/03          991.0          E
080104         1970/05/04          1010           E
080104         1970/05/05          892.0          E
080104         1970/05/06          742.0          E
080104         1970/05/07          637.0          J
080104         1970/05/08          566.0          MC
080104         1970/05/09          496.0          MC
080104         1970/05/10          411.0          MC
080104         1970/05/11          337.0          J
080104         1970/05/12          294.0          J
080104         1970/05/13          272.0          MC
080104         1970/05/14          236.0          MC
080104         1970/05/15          214.0          MC
080104         1970/05/16          196.0          MC
080104         1970/05/17          191.0          MC
080104         1970/05/18          197.0          MC
080104         1970/05/19          222.0          MC
080104         1970/05/20          222.0          MC
080104         1970/05/21          221.0          MC
080104         1970/05/22          219.0          MC
080104         1970/05/23          224.0          MC
080104         1970/05/24          241.0          MC
080104         1970/05/25          245.0          MC
080104         1970/05/26          238.0          MC
080104         1970/05/27          242.0          MC
080104         1970/05/28          274.0          MC
080104         1970/05/29          280.0          MC
080104         1970/05/30          262.0          MC
080104         1970/05/31          230.0          MC
080104         1970/06/01          223.0          MC
080104         1970/06/02          259.0          MC
080104         1970/06/03          430.0          MC
080104         1970/06/04          445.0          MC
080104         1970/06/05          442.0          MC
080104         1970/06/06          394.0          MC
080104         1970/06/07          340.0          MC
080104         1970/06/08          289.0          MC
080104         1970/06/09          247.0          MC
080104         1970/06/10          226.0          MC
080104         1970/06/11          256.0          MC
080104         1970/06/12          377.0          MC
080104         1970/06/13          422.0          MC
080104         1970/06/14          396.0          MC
080104         1970/06/15          334.0          MC
080104         1970/06/16          270.0          MC
080104         1970/06/17          220.0          MC
080104         1970/06/18          182.0          MC
080104         1970/06/19          160.0          MC
080104         1970/06/20          153.0          MC
080104         1970/06/21          154.0          MC
080104         1970/06/22          160.0          MC
080104         1970/06/23          163.0          MC
080104         1970/06/24          163.0          MC
080104         1970/06/25          
080104         1970/06/26          
080104         1970/06/27          
080104         1970/06/28          
080104         1970/06/29          
080104         1970/06/30          
080104         1970/07/01          
080104         1970/07/02          
080104         1970/07/03          
080104         1970/07/04          
080104         1970/07/05          
080104         1970/07/06          
080104         1970/07/07          
080104         1970/07/08          
080104         1970/07/09          
080104         1970/07/10          
080104         1970/07/11          
080104         1970/07/12          
080104         1970/07/13          
080104         1970/07/14          
080104         1970/07/15          
080104         1970/07/16          
080104         1970/07/17          
080104         1970/07/18          
080104         1970/07/19          
080104         1970/07/20          
080104         1970/07/21          
080104         1970/07/22          
080104         1970/07/23          179.0          MC
080104         1970/07/24          149.0          MC
080104         1970/07/25          119.3          S
080104         1970/07/26          96.30          S
080104         1970/07/27          80.50          S
080104         1970/07/28          71.00          S
080104         1970/07/29          64.70          S
080104         1970/07/30          63.70          S
080104         1970/07/31          63.40          S
080104         1970/08/01          63.00          S
080104         1970/08/02          62.20          S
080104         1970/08/03          66.00          S
080104         1970/08/04          73.70          S
080104         1970/08/05          83.90          S
080104         1970/08/06          87.20          S
080104         1970/08/07          86.70          S
080104         1970/08/08          85.30          S
080104         1970/08/09          85.50          S
080104         1970/08/10          85.90          S
080104         1970/08/11          83.50          S
080104         1970/08/12          74.30          S
080104         1970/08/13          67.40          S
080104         1970/08/14          62.40          S
080104         1970/08/15          59.10          S
080104         1970/08/16          62.90          S
080104         1970/08/17          75.40          S
080104         1970/08/18          84.20          S
080104         1970/08/19          88.20          S
080104         1970/08/20          88.80          S
080104         1970/08/21          126.0          S
080104         1970/08/22          317.0          MC
080104         1970/08/23          360.0          MC
080104         1970/08/24          326.0          MC
080104         1970/08/25          264.0          MC
080104         1970/08/26          235.0          MC
080104         1970/08/27          218.0          MC
080104         1970/08/28          205.0          MC
080104         1970/08/29          183.0          MC
080104         1970/08/30          161.0          MC
080104         1970/08/31          149.0          MC
080104         1970/09/01          148.0          MC
080104         1970/09/02          147.0          MC
080104         1970/09/03          146.0          MC
080104         1970/09/04          173.0          MC
080104         1970/09/05          408.0          MC
080104         1970/09/06          668.0          MC
080104         1970/09/07          668.0          MC
080104         1970/09/08          668.0          MC
080104         1970/09/09          617.0          MC
080104         1970/09/10          507.0          MC
080104         1970/09/11          439.0          MC
