Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1999-11-03
Station:        011507         Matapédia - à 1,0 km en amont de l'Assemetquagan                                                                                               
Bassin versant: 2760 km²       Régime: Naturel                                           
011507         1968/09/15          
011507         1968/09/16          
011507         1968/09/17          
011507         1968/09/18          
011507         1968/09/19          
011507         1968/09/20          
011507         1968/09/21          
011507         1968/09/22          
011507         1968/09/23          
011507         1968/09/24          
011507         1968/09/25          
011507         1968/09/26          
011507         1968/09/27          
011507         1968/09/28          
011507         1968/09/29          
011507         1968/09/30          
011507         1968/10/01          
011507         1968/10/02          
011507         1968/10/03          
011507         1968/10/04          
011507         1968/10/05          
011507         1968/10/06          
011507         1968/10/07          
011507         1968/10/08          
011507         1968/10/09          
011507         1968/10/10          
011507         1968/10/11          
011507         1968/10/12          
011507         1968/10/13          
011507         1968/10/14          
011507         1968/10/15          
011507         1968/10/16          
011507         1968/10/17          
011507         1968/10/18          
011507         1968/10/19          
011507         1968/10/20          
011507         1968/10/21          
011507         1968/10/22          
011507         1968/10/23          
011507         1968/10/24          
011507         1968/10/25          
011507         1968/10/26          
011507         1968/10/27          
011507         1968/10/28          24.20          MC
011507         1968/10/29          
011507         1968/10/30          
011507         1968/10/31          
011507         1968/11/01          
011507         1968/11/02          
011507         1968/11/03          
011507         1968/11/04          
011507         1968/11/05          
011507         1968/11/06          
011507         1968/11/07          
011507         1968/11/08          
011507         1968/11/09          
011507         1968/11/10          
011507         1968/11/11          
011507         1968/11/12          
011507         1968/11/13          
011507         1968/11/14          
011507         1968/11/15          
011507         1968/11/16          
011507         1968/11/17          
011507         1968/11/18          
011507         1968/11/19          
011507         1968/11/20          
011507         1968/11/21          
011507         1968/11/22          
011507         1968/11/23          
011507         1968/11/24          
011507         1968/11/25          
011507         1968/11/26          
011507         1968/11/27          
011507         1968/11/28          
011507         1968/11/29          
011507         1968/11/30          
011507         1968/12/01          
011507         1968/12/02          
011507         1968/12/03          
011507         1968/12/04          
011507         1968/12/05          
011507         1968/12/06          
011507         1968/12/07          
011507         1968/12/08          
011507         1968/12/09          
011507         1968/12/10          
011507         1968/12/11          
011507         1968/12/12          
011507         1968/12/13          
011507         1968/12/14          
011507         1968/12/15          
011507         1968/12/16          
011507         1968/12/17          
011507         1968/12/18          
011507         1968/12/19          
011507         1968/12/20          
011507         1968/12/21          
011507         1968/12/22          
011507         1968/12/23          
011507         1968/12/24          
011507         1968/12/25          
011507         1968/12/26          
011507         1968/12/27          
011507         1968/12/28          
011507         1968/12/29          
011507         1968/12/30          
011507         1968/12/31          
011507         1969/01/01          
011507         1969/01/02          
011507         1969/01/03          
011507         1969/01/04          
011507         1969/01/05          
011507         1969/01/06          
011507         1969/01/07          
011507         1969/01/08          
011507         1969/01/09          
011507         1969/01/10          
011507         1969/01/11          
011507         1969/01/12          
011507         1969/01/13          
011507         1969/01/14          
011507         1969/01/15          
011507         1969/01/16          
011507         1969/01/17          
011507         1969/01/18          
011507         1969/01/19          
011507         1969/01/20          
011507         1969/01/21          
011507         1969/01/22          
011507         1969/01/23          
011507         1969/01/24          
011507         1969/01/25          
011507         1969/01/26          
011507         1969/01/27          
011507         1969/01/28          
011507         1969/01/29          
011507         1969/01/30          
011507         1969/01/31          
011507         1969/02/01          
011507         1969/02/02          
011507         1969/02/03          
011507         1969/02/04          
011507         1969/02/05          
011507         1969/02/06          
011507         1969/02/07          
011507         1969/02/08          
011507         1969/02/09          
011507         1969/02/10          
011507         1969/02/11          
011507         1969/02/12          
011507         1969/02/13          
011507         1969/02/14          
011507         1969/02/15          
011507         1969/02/16          
011507         1969/02/17          
011507         1969/02/18          
011507         1969/02/19          
011507         1969/02/20          
011507         1969/02/21          
011507         1969/02/22          
011507         1969/02/23          
011507         1969/02/24          
011507         1969/02/25          
011507         1969/02/26          
011507         1969/02/27          7.620          R
011507         1969/02/28          
011507         1969/03/01          
011507         1969/03/02          
011507         1969/03/03          
011507         1969/03/04          
011507         1969/03/05          
011507         1969/03/06          
011507         1969/03/07          
011507         1969/03/08          
011507         1969/03/09          
011507         1969/03/10          
011507         1969/03/11          
011507         1969/03/12          
011507         1969/03/13          
011507         1969/03/14          
011507         1969/03/15          
011507         1969/03/16          
011507         1969/03/17          
011507         1969/03/18          
011507         1969/03/19          
011507         1969/03/20          
011507         1969/03/21          
011507         1969/03/22          
011507         1969/03/23          
011507         1969/03/24          
011507         1969/03/25          
011507         1969/03/26          
011507         1969/03/27          
011507         1969/03/28          
011507         1969/03/29          
011507         1969/03/30          
011507         1969/03/31          7.390          R
011507         1969/04/01          
011507         1969/04/02          
011507         1969/04/03          
011507         1969/04/04          
011507         1969/04/05          
011507         1969/04/06          
011507         1969/04/07          
011507         1969/04/08          
011507         1969/04/09          
011507         1969/04/10          
011507         1969/04/11          
011507         1969/04/12          
011507         1969/04/13          
011507         1969/04/14          
011507         1969/04/15          
011507         1969/04/16          
011507         1969/04/17          
011507         1969/04/18          
011507         1969/04/19          
011507         1969/04/20          
011507         1969/04/21          
011507         1969/04/22          
011507         1969/04/23          
011507         1969/04/24          
011507         1969/04/25          
011507         1969/04/26          
011507         1969/04/27          
011507         1969/04/28          
011507         1969/04/29          
011507         1969/04/30          
011507         1969/05/01          
011507         1969/05/02          
011507         1969/05/03          182.0          MC
011507         1969/05/04          
011507         1969/05/05          172.0          MC
011507         1969/05/06          
011507         1969/05/07          183.0          MC
011507         1969/05/08          205.0          MC
011507         1969/05/09          
011507         1969/05/10          
011507         1969/05/11          
011507         1969/05/12          496.0          MC
011507         1969/05/13          464.0          MC
011507         1969/05/14          411.0          MC
011507         1969/05/15          365.0          MC
011507         1969/05/16          337.0          MC
011507         1969/05/17          320.0          MC
011507         1969/05/18          328.0          MC
011507         1969/05/19          351.0          MC
011507         1969/05/20          425.0          MC
011507         1969/05/21          430.0          MC
011507         1969/05/22          371.0          MC
011507         1969/05/23          317.0          MC
011507         1969/05/24          279.0          MC
011507         1969/05/25          252.0          MC
011507         1969/05/26          229.0          MC
011507         1969/05/27          205.0          MC
011507         1969/05/28          185.0          MC
011507         1969/05/29          174.0          MC
011507         1969/05/30          171.0          MC
011507         1969/05/31          166.0          MC
011507         1969/06/01          159.0          MC
011507         1969/06/02          149.0          MC
011507         1969/06/03          143.0          MC
011507         1969/06/04          153.0          MC
011507         1969/06/05          153.0          MC
011507         1969/06/06          137.0          MC
011507         1969/06/07          133.0          MC
011507         1969/06/08          131.0          MC
011507         1969/06/09          120.0          MC
011507         1969/06/10          110.0          MC
011507         1969/06/11          101.0          MC
011507         1969/06/12          95.40          MC
011507         1969/06/13          91.50          MC
011507         1969/06/14          98.00          MC
011507         1969/06/15          97.70          MC
011507         1969/06/16          91.20          MC
011507         1969/06/17          85.20          MC
011507         1969/06/18          79.30          MC
011507         1969/06/19          74.50          MC
011507         1969/06/20          70.50          MC
011507         1969/06/21          66.50          MC
011507         1969/06/22          62.30          MC
011507         1969/06/23          58.60          MC
011507         1969/06/24          55.50          MC
011507         1969/06/25          54.90          MC
011507         1969/06/26          52.70          MC
011507         1969/06/27          49.30          MC
011507         1969/06/28          46.40          MC
011507         1969/06/29          43.60          MC
011507         1969/06/30          40.50          MC
011507         1969/07/01          39.60          MC
011507         1969/07/02          38.80          MC
011507         1969/07/03          36.00          MC
011507         1969/07/04          33.40          MC
011507         1969/07/05          31.40          MC
011507         1969/07/06          33.70          MC
011507         1969/07/07          34.30          MC
011507         1969/07/08          30.30          MC
011507         1969/07/09          27.30          MC
011507         1969/07/10          24.50          MC
011507         1969/07/11          22.50          MC
011507         1969/07/12          22.50          MC
011507         1969/07/13          24.70          MC
011507         1969/07/14          24.90          MC
011507         1969/07/15          23.70          MC
011507         1969/07/16          22.10          MC
011507         1969/07/17          22.10          MC
011507         1969/07/18          21.10          MC
011507         1969/07/19          19.60          MC
011507         1969/07/20          17.60          MC
011507         1969/07/21          17.10          MC
011507         1969/07/22          17.70          MC
011507         1969/07/23          17.20          MC
011507         1969/07/24          15.10          MC
011507         1969/07/25          13.00          MC
011507         1969/07/26          11.30          MC
011507         1969/07/27          10.80          MC
011507         1969/07/28          11.10          MC
011507         1969/07/29          18.60          MC
011507         1969/07/30          37.40          MC
011507         1969/07/31          70.20          MC
011507         1969/08/01          63.10          MC
011507         1969/08/02          50.10          MC
011507         1969/08/03          47.00          MC
011507         1969/08/04          51.50          MC
011507         1969/08/05          49.80          MC
011507         1969/08/06          43.90          MC
011507         1969/08/07          41.10          MC
011507         1969/08/08          39.10          MC
011507         1969/08/09          50.40          MC
011507         1969/08/10          56.40          MC
011507         1969/08/11          55.50          MC
011507         1969/08/12          50.10          MC
011507         1969/08/13          44.50          MC
011507         1969/08/14          42.80          MC
011507         1969/08/15          39.90          MC
011507         1969/08/16          38.20          MC
011507         1969/08/17          39.90          MC
011507         1969/08/18          55.50          MC
011507         1969/08/19          63.70          MC
011507         1969/08/20          67.40          MC
011507         1969/08/21          64.60          MC
011507         1969/08/22          56.40          MC
011507         1969/08/23          49.80          MC
011507         1969/08/24          45.30          MC
011507         1969/08/25          41.60          MC
011507         1969/08/26          38.80          MC
011507         1969/08/27          36.50          MC
011507         1969/08/28          33.70          MC
011507         1969/08/29          31.70          MC
011507         1969/08/30          31.40          MC
011507         1969/08/31          30.90          MC
011507         1969/09/01          32.00          MC
011507         1969/09/02          29.40          MC
011507         1969/09/03          26.60          MC
011507         1969/09/04          24.40          MC
011507         1969/09/05          22.70          MC
011507         1969/09/06          22.00          MC
011507         1969/09/07          27.20          MC
011507         1969/09/08          31.40          MC
011507         1969/09/09          33.70          MC
011507         1969/09/10          141.0          MC
011507         1969/09/11          176.0          MC
011507         1969/09/12          136.0          MC
011507         1969/09/13          118.0          MC
011507         1969/09/14          106.0          MC
011507         1969/09/15          96.00          MC
011507         1969/09/16          91.20          MC
011507         1969/09/17          98.80          MC
011507         1969/09/18          99.40          MC
011507         1969/09/19          90.60          MC
011507         1969/09/20          84.10          MC
011507         1969/09/21          79.30          MC
011507         1969/09/22          75.00          MC
011507         1969/09/23          71.10          MC
011507         1969/09/24          67.70          MC
011507         1969/09/25          66.00          MC
011507         1969/09/26          62.90          MC
011507         1969/09/27          64.30          MC
011507         1969/09/28          66.00          E
011507         1969/09/29          67.70          E
011507         1969/09/30          69.40          MC
011507         1969/10/01          67.10          MC
011507         1969/10/02          64.60          MC
011507         1969/10/03          63.40          MC
011507         1969/10/04          66.50          MC
011507         1969/10/05          65.10          MC
011507         1969/10/06          62.90          MC
011507         1969/10/07          61.20          MC
011507         1969/10/08          59.70          MC
011507         1969/10/09          57.80          MC
011507         1969/10/10          55.50          MC
011507         1969/10/11          53.50          MC
011507         1969/10/12          51.50          MC
011507         1969/10/13          49.80          MC
011507         1969/10/14          55.50          MC
011507         1969/10/15          67.40          MC
011507         1969/10/16          64.60          MC
011507         1969/10/17          61.70          MC
011507         1969/10/18          56.90          MC
011507         1969/10/19          53.80          MC
011507         1969/10/20          
011507         1969/10/21          
011507         1969/10/22          
011507         1969/10/23          
011507         1969/10/24          
011507         1969/10/25          
011507         1969/10/26          
011507         1969/10/27          
011507         1969/10/28          
011507         1969/10/29          
011507         1969/10/30          
011507         1969/10/31          
011507         1969/11/01          
011507         1969/11/02          
011507         1969/11/03          
011507         1969/11/04          
011507         1969/11/05          
011507         1969/11/06          
011507         1969/11/07          
011507         1969/11/08          
011507         1969/11/09          
011507         1969/11/10          
011507         1969/11/11          
011507         1969/11/12          
011507         1969/11/13          
011507         1969/11/14          
011507         1969/11/15          
011507         1969/11/16          
011507         1969/11/17          
011507         1969/11/18          
011507         1969/11/19          
011507         1969/11/20          
011507         1969/11/21          
011507         1969/11/22          
011507         1969/11/23          
011507         1969/11/24          
011507         1969/11/25          
011507         1969/11/26          
011507         1969/11/27          
011507         1969/11/28          
011507         1969/11/29          
011507         1969/11/30          
011507         1969/12/01          
011507         1969/12/02          
011507         1969/12/03          
011507         1969/12/04          65.10          MC
011507         1969/12/05          
011507         1969/12/06          
011507         1969/12/07          68.80          MC
011507         1969/12/08          66.80          MC
011507         1969/12/09          64.60          MC
011507         1969/12/10          54.40          MC
011507         1969/12/11          54.10          MC
011507         1969/12/12          68.50          MC
011507         1969/12/13          74.80          MC
011507         1969/12/14          73.10          MC
011507         1969/12/15          69.90          MC
011507         1969/12/16          66.50          R
011507         1969/12/17          59.50          R
011507         1969/12/18          56.60          R
011507         1969/12/19          53.80          R
011507         1969/12/20          51.80          R
011507         1969/12/21          50.40          R
011507         1969/12/22          48.10          R
011507         1969/12/23          46.70          R
011507         1969/12/24          45.30          R
011507         1969/12/25          43.90          R
011507         1969/12/26          42.50          R
011507         1969/12/27          51.00          R
011507         1969/12/28          56.60          R
011507         1969/12/29          53.80          R
011507         1969/12/30          51.00          R
011507         1969/12/31          49.60          R
011507         1970/01/01          47.60          R
011507         1970/01/02          45.30          R
011507         1970/01/03          44.70          R
011507         1970/01/04          43.60          R
011507         1970/01/05          42.50          R
011507         1970/01/06          41.90          R
011507         1970/01/07          40.50          R
011507         1970/01/08          39.60          R
011507         1970/01/09          39.10          R
011507         1970/01/10          38.20          R
011507         1970/01/11          37.70          R
011507         1970/01/12          36.80          R
011507         1970/01/13          36.20          R
011507         1970/01/14          36.00          R
011507         1970/01/15          35.10          R
011507         1970/01/16          34.00          R
011507         1970/01/17          33.70          R
011507         1970/01/18          33.40          R
011507         1970/01/19          33.10          R
011507         1970/01/20          32.60          R
011507         1970/01/21          32.00          R
011507         1970/01/22          31.70          R
011507         1970/01/23          31.10          R
011507         1970/01/24          30.90          R
011507         1970/01/25          30.60          R
011507         1970/01/26          30.30          R
011507         1970/01/27          30.00          R
011507         1970/01/28          30.00          R
011507         1970/01/29          29.70          R
011507         1970/01/30          29.40          R
011507         1970/01/31          29.20          R
011507         1970/02/01          28.90          R
011507         1970/02/02          43.30          R
011507         1970/02/03          70.50          R
011507         1970/02/04          103.0          R
011507         1970/02/05          85.00          R
011507         1970/02/06          74.20          R
011507         1970/02/07          65.10          R
011507         1970/02/08          56.60          R
011507         1970/02/09          53.50          R
011507         1970/02/10          48.70          R
011507         1970/02/11          48.10          R
011507         1970/02/12          46.70          R
011507         1970/02/13          43.90          R
011507         1970/02/14          40.50          R
011507         1970/02/15          36.80          R
011507         1970/02/16          33.40          R
011507         1970/02/17          30.90          R
011507         1970/02/18          28.30          R
011507         1970/02/19          26.60          R
011507         1970/02/20          25.20          R
011507         1970/02/21          24.10          R
011507         1970/02/22          22.90          R
011507         1970/02/23          22.20          R
011507         1970/02/24          21.50          R
011507         1970/02/25          20.70          R
011507         1970/02/26          19.50          R
011507         1970/02/27          18.70          R
011507         1970/02/28          18.10          R
011507         1970/03/01          16.70          R
011507         1970/03/02          16.30          R
011507         1970/03/03          15.60          R
011507         1970/03/04          15.30          R
011507         1970/03/05          14.70          R
011507         1970/03/06          14.30          R
011507         1970/03/07          14.00          R
011507         1970/03/08          13.60          R
011507         1970/03/09          13.30          R
011507         1970/03/10          13.00          R
011507         1970/03/11          12.90          R
011507         1970/03/12          12.50          R
011507         1970/03/13          12.30          R
011507         1970/03/14          12.00          R
011507         1970/03/15          11.90          R
011507         1970/03/16          11.60          R
011507         1970/03/17          11.50          R
011507         1970/03/18          11.30          R
011507         1970/03/19          11.30          R
011507         1970/03/20          11.20          R
011507         1970/03/21          11.10          R
011507         1970/03/22          11.10          R
011507         1970/03/23          11.20          R
011507         1970/03/24          11.40          R
011507         1970/03/25          11.40          R
011507         1970/03/26          11.40          R
011507         1970/03/27          12.20          R
011507         1970/03/28          13.60          R
011507         1970/03/29          13.50          R
011507         1970/03/30          12.90          R
011507         1970/03/31          12.20          R
011507         1970/04/01          11.50          R
011507         1970/04/02          10.90          R
011507         1970/04/03          10.60          R
011507         1970/04/04          10.40          R
011507         1970/04/05          10.00          R
011507         1970/04/06          9.910          R
011507         1970/04/07          9.740          R
011507         1970/04/08          9.630          R
011507         1970/04/09          9.570          R
011507         1970/04/10          9.510          R
011507         1970/04/11          9.490          R
011507         1970/04/12          9.400          R
011507         1970/04/13          9.340          R
011507         1970/04/14          9.400          R
011507         1970/04/15          9.630          R
011507         1970/04/16          9.910          R
011507         1970/04/17          10.50          R
011507         1970/04/18          11.20          R
011507         1970/04/19          12.40          R
011507         1970/04/20          13.50          R
011507         1970/04/21          14.70          R
011507         1970/04/22          16.40          R
011507         1970/04/23          19.00          R
011507         1970/04/24          23.20          R
011507         1970/04/25          35.10          R
011507         1970/04/26          53.50          R
011507         1970/04/27          87.80          R
011507         1970/04/28          125.0          R
011507         1970/04/29          167.0          R
011507         1970/04/30          210.0          R
011507         1970/05/01          249.0          MC
011507         1970/05/02          340.0          E
011507         1970/05/03          433.0          E
011507         1970/05/04          396.0          E
011507         1970/05/05          337.0          E
011507         1970/05/06          391.0          E
011507         1970/05/07          481.0          E
011507         1970/05/08          436.0          MC
011507         1970/05/09          394.0          E
011507         1970/05/10          343.0          E
011507         1970/05/11          311.0          E
011507         1970/05/12          283.0          E
011507         1970/05/13          255.0          E
011507         1970/05/14          232.0          E
011507         1970/05/15          221.0          E
011507         1970/05/16          210.0          E
011507         1970/05/17          198.0          E
011507         1970/05/18          255.0          E
011507         1970/05/19          317.0          E
011507         1970/05/20          320.0          E
011507         1970/05/21          309.0          E
011507         1970/05/22          278.0          E
011507         1970/05/23          218.0          E
011507         1970/05/24          184.0          E
011507         1970/05/25          161.0          E
011507         1970/05/26          173.0          E
011507         1970/05/27          181.0          E
011507         1970/05/28          173.0          E
011507         1970/05/29          159.0          E
011507         1970/05/30          150.0          E
011507         1970/05/31          136.0          E
011507         1970/06/01          153.0          E
011507         1970/06/02          177.0          E
011507         1970/06/03          198.0          E
011507         1970/06/04          181.0          E
011507         1970/06/05          159.0          E
011507         1970/06/06          144.0          E
011507         1970/06/07          133.0          E
011507         1970/06/08          124.0          E
011507         1970/06/09          116.0          MC
011507         1970/06/10          109.0          MC
011507         1970/06/11          105.0          MC
011507         1970/06/12          103.0          MC
011507         1970/06/13          96.60          MC
011507         1970/06/14          90.30          MC
011507         1970/06/15          84.70          MC
011507         1970/06/16          79.60          MC
011507         1970/06/17          74.80          MC
011507         1970/06/18          70.80          MC
011507         1970/06/19          68.50          MC
011507         1970/06/20          67.10          MC
011507         1970/06/21          62.90          MC
011507         1970/06/22          59.20          MC
011507         1970/06/23          56.10          MC
011507         1970/06/24          52.70          MC
011507         1970/06/25          50.40          MC
011507         1970/06/26          49.60          MC
011507         1970/06/27          47.60          MC
011507         1970/06/28          47.90          MC
011507         1970/06/29          45.30          MC
011507         1970/06/30          43.00          MC
011507         1970/07/01          41.90          MC
011507         1970/07/02          38.50          MC
011507         1970/07/03          36.80          MC
011507         1970/07/04          38.50          MC
011507         1970/07/05          38.50          MC
011507         1970/07/06          42.50          MC
011507         1970/07/07          41.60          MC
011507         1970/07/08          36.00          MC
011507         1970/07/09          33.40          MC
011507         1970/07/10          31.10          MC
011507         1970/07/11          29.70          MC
011507         1970/07/12          28.20          MC
011507         1970/07/13          26.10          MC
011507         1970/07/14          24.30          MC
011507         1970/07/15          22.60          MC
011507         1970/07/16          21.80          MC
011507         1970/07/17          21.70          MC
011507         1970/07/18          21.60          MC
011507         1970/07/19          38.50          MC
011507         1970/07/20          42.50          MC
011507         1970/07/21          34.30          MC
011507         1970/07/22          33.10          MC
011507         1970/07/23          33.40          MC
011507         1970/07/24          29.40          MC
011507         1970/07/25          25.60          MC
011507         1970/07/26          22.90          MC
011507         1970/07/27          21.10          MC
011507         1970/07/28          20.60          MC
011507         1970/07/29          20.60          MC
011507         1970/07/30          19.00          MC
011507         1970/07/31          17.60          MC
011507         1970/08/01          16.50          MC
011507         1970/08/02          17.70          MC
011507         1970/08/03          18.30          MC
011507         1970/08/04          22.50          MC
011507         1970/08/05          22.50          MC
011507         1970/08/06          18.60          MC
011507         1970/08/07          16.60          MC
011507         1970/08/08          15.30          MC
011507         1970/08/09          14.40          MC
011507         1970/08/10          13.70          MC
011507         1970/08/11          13.00          MC
011507         1970/08/12          13.00          MC
011507         1970/08/13          16.00          MC
011507         1970/08/14          16.30          MC
011507         1970/08/15          14.40          E
011507         1970/08/16          13.60          E
011507         1970/08/17          13.30          E
011507         1970/08/18          13.00          E
011507         1970/08/19          13.00          E
011507         1970/08/20          12.50          E
011507         1970/08/21          11.90          E
011507         1970/08/22          11.30          E
011507         1970/08/23          11.30          E
011507         1970/08/24          11.90          E
011507         1970/08/25          13.60          E
011507         1970/08/26          13.00          MC
011507         1970/08/27          13.70          MC
011507         1970/08/28          13.90          MC
011507         1970/08/29          15.30          MC
011507         1970/08/30          19.00          MC
011507         1970/08/31          20.70          MC
011507         1970/09/01          24.10          MC
011507         1970/09/02          29.20          MC
011507         1970/09/03          28.90          MC
011507         1970/09/04          25.40          MC
011507         1970/09/05          41.30          MC
011507         1970/09/06          55.80          MC
011507         1970/09/07          51.50          MC
011507         1970/09/08          45.90          MC
011507         1970/09/09          43.30          MC
011507         1970/09/10          39.90          MC
011507         1970/09/11          37.10          MC
011507         1970/09/12          34.00          MC
011507         1970/09/13          31.10          MC
011507         1970/09/14          31.70          MC
011507         1970/09/15          32.00          MC
011507         1970/09/16          28.90          MC
011507         1970/09/17          28.30          MC
011507         1970/09/18          28.30          MC
011507         1970/09/19          26.80          MC
011507         1970/09/20          25.00          MC
011507         1970/09/21          24.10          MC
011507         1970/09/22          26.20          MC
011507         1970/09/23          29.20          MC
011507         1970/09/24          28.90          MC
011507         1970/09/25          27.40          MC
011507         1970/09/26          27.20          MC
011507         1970/09/27          27.00          MC
011507         1970/09/28          26.70          MC
011507         1970/09/29          26.10          MC
011507         1970/09/30          24.60          MC
011507         1970/10/01          26.10          MC
