Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1979-12-31
Station:        043324         Des Prairies - à la rue Saint-Martin à Montréal                                                                                                
Bassin versant: 0 km²          Régime: Influencé                                         
Coordonnées:    (NAD83) 45° 28' 47" // -73° 52' 27"
Constante géodésique: aucune
Date de création du fichier: 2012-06-22 21:30
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
043324         1967/04/21          2.11           PL
043324         1967/04/22          2.10           PL
043324         1967/04/23          2.17           PL
043324         1967/04/24          2.21           PL
043324         1967/04/25          2.25           PL
043324         1967/04/26          2.28           PL
043324         1967/04/27          2.28           PL
043324         1967/04/28          2.27           PL
043324         1967/04/29          2.22           PL
043324         1967/04/30          2.13           PL
043324         1967/05/01          1.98           PL
043324         1967/05/02          1.87           PL
043324         1967/05/03          1.87           PL
043324         1967/05/04          1.91           PL
043324         1967/05/05          1.98           PL
043324         1967/05/06          2.08           PL
043324         1967/05/07          2.12           PL
043324         1967/05/08          2.16           PL
043324         1967/05/09          2.21           PL
043324         1967/05/10          2.27           PL
043324         1967/05/11          2.28           PL
043324         1967/05/12          2.26           PL
043324         1967/05/13          2.22           PL
043324         1967/05/14          2.16           PL
043324         1967/05/15          2.10           PL
043324         1967/05/16          2.05           PL
043324         1967/05/17          1.97           PL
043324         1967/05/18          1.87           PL
043324         1967/05/19          1.66           PL
043324         1967/05/20          1.52           PL
043324         1967/05/21          1.50           PL
043324         1967/05/22          1.46           PL
043324         1967/05/23          1.45           PL
043324         1967/05/24          1.39           PL
043324         1967/05/25          1.32           PL
043324         1967/05/26          1.36           PL
043324         1967/05/27          1.34           PL
043324         1967/05/28          1.33           PL
043324         1967/05/29          1.25           PL
043324         1967/05/30          1.18           PL
043324         1967/05/31          1.16           PL
043324         1967/06/01          1.17           PL
043324         1967/06/02          1.07           PL
043324         1967/06/03          1.07           PL
043324         1967/06/04          1.13           PL
043324         1967/06/05          1.10           PL
043324         1967/06/06          0.99           PL
043324         1967/06/07          1.02           PL
043324         1967/06/08          1.01           PL
043324         1967/06/09          0.97           PL
043324         1967/06/10          1.03           PL
043324         1967/06/11          1.10           PL
043324         1967/06/12          1.08           PL
043324         1967/06/13          1.15           PL
043324         1967/06/14          1.24           PL
043324         1967/06/15          1.35           PL
043324         1967/06/16          1.52           PL
043324         1967/06/17          1.62           PL
043324         1967/06/18          1.75           PL
043324         1967/06/19          1.89           PL
043324         1967/06/20          1.96           PL
043324         1967/06/21          1.95           PL
043324         1967/06/22          1.88           PL
043324         1967/06/23          1.87           PL
043324         1967/06/24          1.88           PL
043324         1967/06/25          1.90           PL
043324         1967/06/26          1.96           PL
043324         1967/06/27          1.96           PL
043324         1967/06/28          1.87           PL
043324         1967/06/29          1.76           PL
043324         1967/06/30          1.63           PL
043324         1967/07/01          1.52           PL
043324         1967/07/02          1.44           PL
043324         1967/07/03          1.48           PL
043324         1967/07/04          1.54           PL
043324         1967/07/05          1.53           PL
043324         1967/07/06          1.49           PL
043324         1967/07/07          1.42           PL
043324         1967/07/08          1.34           PL
043324         1967/07/09          1.29           PL
043324         1967/07/10          1.21           PL
043324         1967/07/11          1.16           PL
043324         1967/07/12          1.19           PL
043324         1967/07/13          1.16           PL
043324         1967/07/14          1.11           PL
043324         1967/07/15          1.09           PL
