Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1973-07-15
Station:        030404         Lac d'Argent - à Eastman                                                                                                                       
Bassin versant: 65.1 km²       Régime: Naturel                                           
Coordonnées:    (NAD83) 45° 18' 12" // -72° 19' 15"
Constante géodésique: 217.6 m
Date de création du fichier: 2012-06-23 04:20
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
030404         1968/07/21          30.10          PL
030404         1968/07/22          30.10          PL
030404         1968/07/23          30.10          PL
030404         1968/07/24          30.10          PL
030404         1968/07/25          30.10          PL
030404         1968/07/26          30.10          PL
030404         1968/07/27          30.10          PL
030404         1968/07/28          30.10          PL
030404         1968/07/29          30.11          PL
030404         1968/07/30          30.13          PL
030404         1968/07/31          30.13          PL
030404         1968/08/01          30.13          PL
030404         1968/08/02          30.43          PL
030404         1968/08/03          30.45          PL
030404         1968/08/04          30.23          PL
030404         1968/08/05          30.13          PL
030404         1968/08/06          30.14          PL
030404         1968/08/07          30.14          PL
030404         1968/08/08          30.13          PL
030404         1968/08/09          30.13          PL
030404         1968/08/10          30.14          PL
030404         1968/08/11          30.14          PL
030404         1968/08/12          30.10          PL
030404         1968/08/13          30.08          PL
030404         1968/08/14          30.07          PL
030404         1968/08/15          30.06          PL
030404         1968/08/16          30.05          PL
030404         1968/08/17          30.04          PL
030404         1968/08/18          30.05          PL
030404         1968/08/19          30.06          PL
030404         1968/08/20          30.07          PL
030404         1968/08/21          30.05          PL
030404         1968/08/22          30.03          PL
030404         1968/08/23          30.02          PL
030404         1968/08/24          30.02          PL
030404         1968/08/25          30.01          PL
030404         1968/08/26          30.01          PL
030404         1968/08/27          30.01          PL
030404         1968/08/28          30.00          PL
030404         1968/08/29          29.99          PL
030404         1968/08/30          29.98          PL
030404         1968/08/31          29.97          PL
030404         1968/09/01          29.96          PL
030404         1968/09/02          29.96          PL
030404         1968/09/03          29.96          PL
030404         1968/09/04          29.96          PL
030404         1968/09/05          29.95          PL
030404         1968/09/06          29.96          PL
030404         1968/09/07          29.95          PL
030404         1968/09/08          29.94          PL
030404         1968/09/09          29.95          PL
030404         1968/09/10          29.95          PL
030404         1968/09/11          29.97          PL
030404         1968/09/12          29.99          PL
030404         1968/09/13          30.01          PL
030404         1968/09/14          30.03          PL
030404         1968/09/15          30.06          PL
030404         1968/09/16          30.08          PL
030404         1968/09/17          30.08          PL
030404         1968/09/18          30.08          PL
030404         1968/09/19          30.08          PL
030404         1968/09/20          30.07          PL
030404         1968/09/21          30.06          PL
030404         1968/09/22          30.06          PL
030404         1968/09/23          30.05          PL
030404         1968/09/24          30.03          PL
030404         1968/09/25          30.02          PL
030404         1968/09/26          30.02          PL
030404         1968/09/27          30.02          PL
030404         1968/09/28          30.01          PL
030404         1968/09/29          30.01          PL
030404         1968/09/30          30.01          PL
030404         1968/10/01          30.00          PL
030404         1968/10/02          29.99          PL
030404         1968/10/03          30.00          PL
030404         1968/10/04          30.00          PL
030404         1968/10/05          30.01          PL
030404         1968/10/06          30.01          PL
030404         1968/10/07          30.03          PL
030404         1968/10/08          30.04          PL
030404         1968/10/09          30.05          PL
030404         1968/10/10          30.07          PL
030404         1968/10/11          30.07          PL
030404         1968/10/12          30.07          PL
030404         1968/10/13          30.07          PL
030404         1968/10/14          30.07          PL
030404         1968/10/15          30.06          PL
030404         1968/10/16          30.05          PL
030404         1968/10/17          30.04          PL
030404         1968/10/18          30.02          PL
030404         1968/10/19          30.03          PL
030404         1968/10/20          30.04          PL
030404         1968/10/21          30.04          PL
030404         1968/10/22          29.97          PL
030404         1968/10/23          29.93          PL
030404         1968/10/24          29.89          PL
030404         1968/10/25          29.89          PL
030404         1968/10/26          29.89          PL
030404         1968/10/27          29.89          PL
030404         1968/10/28          29.89          PL
030404         1968/10/29          29.89          PL
030404         1968/10/30          29.85          PL
030404         1968/10/31          29.84          PL
030404         1968/11/01          29.83          PL
030404         1968/11/02          29.83          PL
030404         1968/11/03          29.82          PL
030404         1968/11/04          29.82          PL
030404         1968/11/05          29.82          PL
030404         1968/11/06          29.81          PL
030404         1968/11/07          29.80          PL
030404         1968/11/08          29.80          PL
030404         1968/11/09          29.80          PL
030404         1968/11/10          29.81          PL
030404         1968/11/11          29.82          PL
030404         1968/11/12          29.83          PL
030404         1968/11/13          29.84          PL
030404         1968/11/14          29.84          PL
030404         1968/11/15          29.85          PL
030404         1968/11/16          29.86          PL
030404         1968/11/17          29.86          PL
030404         1968/11/18          29.90          PL
030404         1968/11/19          29.94          PL
030404         1968/11/20          29.96          PL
030404         1968/11/21          29.99          PL
030404         1968/11/22          30.01          PL
030404         1968/11/23          30.05          PL
030404         1968/11/24          30.07          PL
030404         1968/11/25          30.11          PL
030404         1968/11/26          30.15          PL
030404         1968/11/27          30.21          PL
030404         1968/11/28          30.22          PL
030404         1968/11/29          30.24          PL
030404         1968/11/30          30.22          PL
030404         1968/12/01          30.04          PL
030404         1968/12/02          29.95          PL
030404         1968/12/03          29.93          PL
030404         1968/12/04          29.90          PL
030404         1968/12/05          29.88          PL
030404         1968/12/06          29.86          PL
030404         1968/12/07          29.82          PL
030404         1968/12/08          29.80          PL
030404         1968/12/09          29.77          PL
030404         1968/12/10          29.77          PL
030404         1968/12/11          29.77          PL
030404         1968/12/12          29.76          PL
