Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1972-11-30
Station:        022511         Du Loup - à 5,8 km en amont de la Fourchue                                                                                                     
Bassin versant: 566 km²        Régime: Naturel                                           
Coordonnées:    (NAD83) 47° 39' 54" // -69° 34' 53"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 07:50
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
022511         1964/05/01          35.47          PL
022511         1964/05/02          35.47          PL
022511         1964/05/03          35.40          PL
022511         1964/05/04          35.32          PL
022511         1964/05/05          35.29          PL
022511         1964/05/06          35.24          PL
022511         1964/05/07          35.12          PL
022511         1964/05/08          35.06          PL
022511         1964/05/09          35.05          PL
022511         1964/05/10          35.30          PL
022511         1964/05/11          35.41          PL
022511         1964/05/12          35.39          PL
022511         1964/05/13          35.25          PL
022511         1964/05/14          34.98          PL
022511         1964/05/15          34.73          PL
022511         1964/05/16          34.52          PL
022511         1964/05/17          34.36          PL
022511         1964/05/18          34.30          PL
022511         1964/05/19          34.23          PL
022511         1964/05/20          34.17          PL
022511         1964/05/21          34.17          PL
022511         1964/05/22          34.12          PL
022511         1964/05/23          34.12          PL
022511         1964/05/24          34.26          PL
022511         1964/05/25          34.44          PL
022511         1964/05/26          34.56          PL
022511         1964/05/27          34.99          PL
022511         1964/05/28          35.11          PL
022511         1964/05/29          35.07          PL
022511         1964/05/30          34.88          PL
022511         1964/05/31          34.55          PL
022511         1964/06/01          34.31          PL
022511         1964/06/02          34.15          PL
022511         1964/06/03          34.06          PL
022511         1964/06/04          33.98          PL
022511         1964/06/05          34.05          PL
022511         1964/06/06          34.35          PL
022511         1964/06/07          34.31          PL
022511         1964/06/08          34.19          PL
022511         1964/06/09          34.04          PL
022511         1964/06/10          33.95          PL
022511         1964/06/11          35.01          PL
022511         1964/06/12          35.77          PL
022511         1964/06/13          35.62          PL
022511         1964/06/14          35.28          PL
022511         1964/06/15          35.19          PL
022511         1964/06/16          34.56          PL
022511         1964/06/17          34.47          PL
022511         1964/06/18          34.88          PL
022511         1964/06/19          35.21          PL
022511         1964/06/20          35.11          PL
022511         1964/06/21          34.78          PL
022511         1964/06/22          34.47          PL
022511         1964/06/23          34.26          PL
022511         1964/06/24          34.07          PL
022511         1964/06/25          34.00          PL
022511         1964/06/26          33.93          PL
022511         1964/06/27          33.90          PL
