Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1972-12-31
Station:        030230         Coaticook - au pont-route 147 près de North-Coaticook                                                                                          
Bassin versant: 386 km²        Régime: Influencé                                         
Coordonnées:    (NAD83) 45° 10' 25" // -71° 48' 7"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 05:20
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
030230         1930/10/28          24.68          PL
030230         1930/10/29          24.72          PL
030230         1930/10/30          24.72          PL
030230         1930/10/31          24.66          PL
030230         1930/11/01          24.63          PL
030230         1930/11/02          24.61          PL
030230         1930/11/03          24.63          PL
030230         1930/11/04          24.60          PL
030230         1930/11/05          24.70          PL
030230         1930/11/06          24.92          PL
030230         1930/11/07          24.78          PL
030230         1930/11/08          24.69          PL
030230         1930/11/09          24.69          PL
030230         1930/11/10          24.69          PL
030230         1930/11/11          24.69          PL
030230         1930/11/12          24.64          PL
030230         1930/11/13          24.66          PL
030230         1930/11/14          24.66          PL
030230         1930/11/15          24.66          PL
030230         1930/11/16          24.64          PL
030230         1930/11/17          24.72          PL
030230         1930/11/18          24.67          PL
030230         1930/11/19          24.66          PL
030230         1930/11/20          24.66          PL
030230         1930/11/21          24.64          PL
030230         1930/11/22          24.63          PL
030230         1930/11/23          24.64          PL
030230         1930/11/24          24.63          PL
030230         1930/11/25          24.67          PL
030230         1930/11/26          24.75          PL
030230         1930/11/27          24.66          PL
030230         1930/11/28          24.64          PL
030230         1930/11/29          24.67          PL
030230         1930/11/30          24.72          PL
030230         1930/12/01          25.02          PL
030230         1930/12/02          24.80          PL
030230         1930/12/03          24.86          PL
030230         1930/12/04          24.83          PL
030230         1930/12/05          24.77          PL
030230         1930/12/06          24.69          PL
030230         1930/12/07          24.67          PL
030230         1930/12/08          24.70          PL
030230         1930/12/09          24.67          PL
030230         1930/12/10          24.67          PL
030230         1930/12/11          24.70          PL
030230         1930/12/12          24.70          PL
030230         1930/12/13          24.89          PL
030230         1930/12/14          24.83          PL
030230         1930/12/15          24.89          PL
030230         1930/12/16          24.95          PL
030230         1930/12/17          24.80          PL
030230         1930/12/18          24.81          PL
030230         1930/12/19          24.89          PL
030230         1930/12/20          24.89          PL
030230         1930/12/21          24.90          PL
030230         1930/12/22          24.78          PL
030230         1930/12/23          24.77          PL
030230         1930/12/24          24.75          PL
030230         1930/12/25          24.72          PL
030230         1930/12/26          24.86          PL
030230         1930/12/27          24.73          PL
030230         1930/12/28          24.66          PL
030230         1930/12/29          24.67          PL
030230         1930/12/30          24.70          PL
030230         1930/12/31          24.73          PL
030230         1931/01/01          24.69          PL
030230         1931/01/02          24.70          PL
030230         1931/01/03          24.66          PL
030230         1931/01/04          24.64          PL
030230         1931/01/05          24.67          PL
030230         1931/01/06          24.61          PL
030230         1931/01/07          24.67          PL
030230         1931/01/08          24.63          PL
030230         1931/01/09          24.67          PL
030230         1931/01/10          24.61          PL
030230         1931/01/11          24.75          PL
030230         1931/01/12          24.78          PL
030230         1931/01/13          24.73          PL
030230         1931/01/14          24.78          PL
030230         1931/01/15          24.75          PL
030230         1931/01/16          24.75          PL
030230         1931/01/17          24.78          PL
030230         1931/01/18          24.78          PL
030230         1931/01/19          24.78          PL
030230         1931/01/20          24.80          PL
030230         1931/01/21          24.73          PL
030230         1931/01/22          24.78          PL
030230         1931/01/23          24.75          PL
030230         1931/01/24          24.80          PL
030230         1931/01/25          24.81          PL
030230         1931/01/26          24.83          PL
030230         1931/01/27          24.83          PL
030230         1931/01/28          24.75          PL
030230         1931/01/29          24.81          PL
030230         1931/01/30          24.81          PL
030230         1931/01/31          24.89          PL
030230         1931/02/01          24.78          PL
030230         1931/02/02          24.81          PL
030230         1931/02/03          24.78          PL
030230         1931/02/04          24.90          PL
030230         1931/02/05          24.84          PL
030230         1931/02/06          24.84          PL
030230         1931/02/07          24.81          PL
030230         1931/02/08          24.83          PL
030230         1931/02/09          24.81          PL
030230         1931/02/10          24.87          PL
030230         1931/02/11          24.89          PL
030230         1931/02/12          24.89          PL
030230         1931/02/13          24.86          PL
030230         1931/02/14          24.80          PL
030230         1931/02/15          24.84          PL
030230         1931/02/16          24.89          PL
030230         1931/02/17          24.87          PL
030230         1931/02/18          24.87          PL
030230         1931/02/19          24.84          PL
030230         1931/02/20          24.84          PL
030230         1931/02/21          24.90          PL
030230         1931/02/22          24.87          PL
030230         1931/02/23          24.90          PL
030230         1931/02/24          24.87          PL
030230         1931/02/25          24.87          PL
030230         1931/02/26          24.87          PL
030230         1931/02/27          24.87          PL
030230         1931/02/28          24.84          PL
030230         1931/03/01          24.86          PL
030230         1931/03/02          24.51          PL
030230         1931/03/03          24.75          PL
030230         1931/03/04          24.72          PL
030230         1931/03/05          24.70          PL
030230         1931/03/06          24.70          PL
030230         1931/03/07          24.69          PL
030230         1931/03/08          24.70          PL
030230         1931/03/09          24.70          PL
030230         1931/03/10          24.72          PL
030230         1931/03/11          24.73          PL
030230         1931/03/12          24.73          PL
030230         1931/03/13          24.72          PL
030230         1931/03/14          24.67          PL
030230         1931/03/15          24.70          PL
030230         1931/03/16          24.70          PL
030230         1931/03/17          24.70          PL
030230         1931/03/18          24.70          PL
030230         1931/03/19          24.68          PL
030230         1931/03/20          24.68          PL
