Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1975-05-25
Station:        022506         Du Loup - au pont-route 289                                                                                                                    
Bassin versant: 565 km²        Régime: Naturel                                           
Coordonnées:    (NAD83) 47° 39' 37" // -69° 35' 20"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 07:10
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
022506         1964/04/06          34.13          PL
022506         1964/04/07          34.01          PL
022506         1964/04/08          34.07          PL
022506         1964/04/09          34.10          PL
022506         1964/04/10          34.20          PL
022506         1964/04/11          34.26          PL
022506         1964/04/12          34.44          PL
022506         1964/04/13          34.81          PL
022506         1964/04/14          35.51          PL
022506         1964/04/15          35.99          PL
022506         1964/04/16          36.05          PL
022506         1964/04/17          36.24          PL
022506         1964/04/18          36.30          PL
022506         1964/04/19          36.12          PL
022506         1964/04/20          36.02          PL
022506         1964/04/21          35.87          PL
022506         1964/04/22          35.72          PL
022506         1964/04/23          35.57          PL
022506         1964/04/24          35.51          PL
022506         1964/04/25          35.57          PL
022506         1964/04/26          35.60          PL
022506         1964/04/27          35.41          PL
022506         1964/04/28          35.63          PL
022506         1964/04/29          35.72          PL
022506         1964/04/30          35.72          PL
022506         1964/05/01          35.69          PL
022506         1964/05/02          35.81          PL
022506         1964/05/03          35.51          PL
022506         1964/05/04          35.54          PL
022506         1964/05/05          35.48          PL
022506         1964/05/06          35.42          PL
022506         1964/05/07          35.27          PL
022506         1964/05/08          35.23          PL
022506         1964/05/09          35.23          PL
022506         1964/05/10          35.48          PL
022506         1964/05/11          35.63          PL
022506         1964/05/12          35.60          PL
022506         1964/05/13          35.45          PL
022506         1964/05/14          35.14          PL
022506         1964/05/15          34.90          PL
022506         1964/05/16          34.66          PL
022506         1964/05/17          34.50          PL
022506         1964/05/18          34.38          PL
022506         1964/05/19          34.32          PL
022506         1964/05/20          34.26          PL
022506         1964/05/21          34.23          PL
022506         1964/05/22          34.14          PL
022506         1964/05/23          34.17          PL
022506         1964/05/24          34.24          PL
022506         1964/05/25          34.53          PL
022506         1964/05/26          34.66          PL
022506         1964/05/27          35.11          PL
022506         1964/05/28          35.27          PL
022506         1964/05/29          35.23          PL
022506         1964/05/30          35.08          PL
022506         1964/05/31          34.75          PL
022506         1964/06/01          34.44          PL
022506         1964/06/02          34.20          PL
022506         1964/06/03          34.05          PL
022506         1964/06/04          33.92          PL
022506         1964/06/05          34.05          PL
022506         1964/06/06          34.32          PL
022506         1964/06/07          34.41          PL
022506         1964/06/08          34.23          PL
022506         1964/06/09          33.94          PL
022506         1964/06/10          34.02          PL
022506         1964/06/11          35.02          PL
022506         1964/06/12          36.15          PL
022506         1964/06/13          35.94          PL
022506         1964/06/14          35.45          PL
022506         1964/06/15          35.05          PL
022506         1964/06/16          34.69          PL
022506         1964/06/17          34.59          PL
022506         1964/06/18          34.99          PL
022506         1964/06/19          35.39          PL
022506         1964/06/20          35.30          PL
022506         1964/06/21          34.93          PL
022506         1964/06/22          34.56          PL
022506         1964/06/23          34.35          PL
022506         1964/06/24          34.14          PL
022506         1964/06/25          34.05          PL
022506         1964/06/26          33.99          PL
022506         1964/06/27          33.92          PL
022506         1964/06/28          33.86          PL
022506         1964/06/29          33.80          PL
022506         1964/06/30          33.74          PL
022506         1964/07/01          33.74          PL
022506         1964/07/02          33.74          PL
022506         1964/07/03          33.71          PL
022506         1964/07/04          33.71          PL
022506         1964/07/05          33.71          PL
022506         1964/07/06          33.74          PL
022506         1964/07/07          33.74          PL
022506         1964/07/08          33.71          PL
022506         1964/07/09          33.68          PL
022506         1964/07/10          33.68          PL
022506         1964/07/11          33.65          PL
022506         1964/07/12          33.62          PL
022506         1964/07/13          33.35          PL
022506         1964/07/14          33.59          PL
022506         1964/07/15          33.56          PL
022506         1964/07/16          33.56          PL
022506         1964/07/17          33.56          PL
022506         1964/07/18          33.54          PL
022506         1964/07/19          33.53          PL
022506         1964/07/20          33.59          PL
022506         1964/07/21          33.62          PL
022506         1964/07/22          33.62          PL
