Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1978-11-06
Station:        061306         Lac du Beau Portage - au lac du Beau Portage                                                                                                   
Bassin versant: 0.3 km²        Régime: Naturel                                           
Coordonnées:    (NAD83) 48° 22' 5" // -71° 34' 23"
Constante géodésique: 0 m
Date de création du fichier: 2012-06-21 22:10
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
061306         1976/12/01          152.50         PL
061306         1976/12/02          152.50         PL
061306         1976/12/03          152.59         PL
061306         1976/12/04          152.51         PL
061306         1976/12/05          152.50         PL
061306         1976/12/06          152.51         PL
061306         1976/12/07          152.53         PL
061306         1976/12/08          152.53         PL
061306         1976/12/09          152.52         PL
061306         1976/12/10          
061306         1976/12/11          
061306         1976/12/12          
061306         1976/12/13          
061306         1976/12/14          
061306         1976/12/15          
061306         1976/12/16          152.45         PL
061306         1976/12/17          152.45         PL
061306         1976/12/18          152.45         PL
061306         1976/12/19          152.45         PL
061306         1976/12/20          152.44         PL
061306         1976/12/21          152.46         PL
061306         1976/12/22          152.47         PL
061306         1976/12/23          152.50         PL
061306         1976/12/24          152.49         PL
061306         1976/12/25          152.49         PL
061306         1976/12/26          152.49         PL
061306         1976/12/27          152.49         PL
061306         1976/12/28          152.51         PL
061306         1976/12/29          152.50         PL
061306         1976/12/30          152.50         PL
061306         1976/12/31          152.51         PL
061306         1977/01/01          152.51         PL
061306         1977/01/02          152.51         PL
061306         1977/01/03          152.50         PL
061306         1977/01/04          152.49         PL
061306         1977/01/05          152.49         PL
061306         1977/01/06          152.49         PL
061306         1977/01/07          152.49         PL
061306         1977/01/08          152.49         PL
061306         1977/01/09          152.48         PL
061306         1977/01/10          152.48         PL
061306         1977/01/11          152.49         PL
061306         1977/01/12          152.49         PL
061306         1977/01/13          152.49         PL
061306         1977/01/14          152.48         PL
061306         1977/01/15          152.48         PL
061306         1977/01/16          152.48         PL
061306         1977/01/17          152.48         PL
061306         1977/01/18          152.48         PL
061306         1977/01/19          152.47         PL
061306         1977/01/20          152.47         PL
061306         1977/01/21          152.44         PL
061306         1977/01/22          152.43         PL
061306         1977/01/23          152.42         PL
061306         1977/01/24          152.42         PL
061306         1977/01/25          152.42         PL
061306         1977/01/26          152.42         PL
061306         1977/01/27          152.42         PL
061306         1977/01/28          152.42         PL
061306         1977/01/29          152.44         PL
061306         1977/01/30          152.41         PL
061306         1977/01/31          152.41         PL
061306         1977/02/01          152.41         PL
061306         1977/02/02          152.41         PL
061306         1977/02/03          152.39         PL
061306         1977/02/04          152.39         PL
061306         1977/02/05          152.39         PL
061306         1977/02/06          152.39         PL
061306         1977/02/07          152.38         PL
061306         1977/02/08          152.38         PL
061306         1977/02/09          152.38         PL
061306         1977/02/10          152.37         PL
061306         1977/02/11          152.37         PL
061306         1977/02/12          152.37         PL
061306         1977/02/13          152.37         PL
061306         1977/02/14          152.37         PL
061306         1977/02/15          152.37         PL
061306         1977/02/16          152.38         PL
061306         1977/02/17          152.37         PL
061306         1977/02/18          152.37         PL
061306         1977/02/19          152.37         PL
061306         1977/02/20          152.36         PL
061306         1977/02/21          152.35         PL
061306         1977/02/22          152.35         PL
061306         1977/02/23          152.33         PL
061306         1977/02/24          152.33         PL
061306         1977/02/25          152.33         PL
061306         1977/02/26          152.33         PL
061306         1977/02/27          152.33         PL
061306         1977/02/28          152.32         PL
061306         1977/03/01          152.32         PL
061306         1977/03/02          152.32         PL
061306         1977/03/03          152.31         PL
061306         1977/03/04          152.31         PL
061306         1977/03/05          152.31         PL
061306         1977/03/06          152.31         PL
061306         1977/03/07          152.30         PL
061306         1977/03/08          152.29         PL
061306         1977/03/09          152.29         PL
061306         1977/03/10          152.29         PL
061306         1977/03/11          152.28         PL
061306         1977/03/12          152.28         PL
061306         1977/03/13          152.28         PL
061306         1977/03/14          152.25         PL
061306         1977/03/15          152.29         PL
061306         1977/03/16          152.28         PL
061306         1977/03/17          152.28         PL
061306         1977/03/18          152.29         PL
061306         1977/03/19          152.29         PL
061306         1977/03/20          152.28         PL
061306         1977/03/21          152.28         PL
061306         1977/03/22          152.27         PL
061306         1977/03/23          152.27         PL
061306         1977/03/24          152.26         PL
061306         1977/03/25          152.26         PL
061306         1977/03/26          152.26         PL
061306         1977/03/27          152.24         PL
061306         1977/03/28          152.23         PL
061306         1977/03/29          152.23         PL
061306         1977/03/30          152.23         PL
061306         1977/03/31          152.27         PL
061306         1977/04/01          152.25         PL
061306         1977/04/02          152.24         PL
061306         1977/04/03          152.24         PL
061306         1977/04/04          152.23         PL
061306         1977/04/05          152.24         PL
061306         1977/04/06          152.27         PL
061306         1977/04/07          152.24         PL
061306         1977/04/08          152.24         PL
061306         1977/04/09          152.23         PL
061306         1977/04/10          152.23         PL
061306         1977/04/11          152.23         PL
061306         1977/04/12          152.23         PL
061306         1977/04/13          152.23         PL
