Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1971-10-05
Station:        080716         Allard - au pont-route 109                                                                                                                     
Bassin versant: 0 km²          Régime: Naturel                                           
Coordonnées:    (NAD83) 49° 47' 1" // -77° 49' 38"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 22:50
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
080716         1965/06/14          27.22          PL
080716         1965/06/15          27.21          PL
080716         1965/06/16          27.08          PL
080716         1965/06/17          27.04          PL
080716         1965/06/18          26.94          PL
080716         1965/06/19          26.90          PL
080716         1965/06/20          26.76          PL
080716         1965/06/21          26.74          PL
080716         1965/06/22          26.65          PL
080716         1965/06/23          26.69          PL
080716         1965/06/24          26.62          PL
080716         1965/06/25          26.62          PL
080716         1965/06/26          26.55          PL
080716         1965/06/27          26.41          PL
080716         1965/06/28          26.47          PL
080716         1965/06/29          26.50          PL
080716         1965/06/30          26.42          PL
080716         1965/07/01          26.21          PL
080716         1965/07/02          26.30          PL
080716         1965/07/03          26.25          PL
080716         1965/07/04          26.19          PL
080716         1965/07/05          26.13          PL
080716         1965/07/06          26.05          PL
080716         1965/07/07          26.01          PL
080716         1965/07/08          25.96          PL
080716         1965/07/09          25.96          PL
080716         1965/07/10          25.90          PL
080716         1965/07/11          25.89          PL
080716         1965/07/12          25.89          PL
080716         1965/07/13          25.57          PL
080716         1965/07/14          25.65          PL
080716         1965/07/15          25.59          PL
080716         1965/07/16          25.87          PL
080716         1965/07/17          25.50          PL
080716         1965/07/18          25.59          PL
080716         1965/07/19          25.68          PL
080716         1965/07/20          25.85          PL
080716         1965/07/21          25.48          PL
080716         1965/07/22          25.53          PL
080716         1965/07/23          25.59          PL
080716         1965/07/24          25.53          PL
080716         1965/07/25          
080716         1965/07/26          
080716         1965/07/27          24.98          PL
080716         1965/07/28          24.94          PL
080716         1965/07/29          24.91          PL
080716         1965/07/30          24.92          PL
080716         1965/07/31          24.95          PL
080716         1965/08/01          25.23          PL
080716         1965/08/02          25.04          PL
080716         1965/08/03          24.91          PL
080716         1965/08/04          24.98          PL
080716         1965/08/05          25.25          PL
080716         1965/08/06          25.30          PL
080716         1965/08/07          25.38          PL
080716         1965/08/08          25.59          PL
080716         1965/08/09          25.41          PL
080716         1965/08/10          25.50          PL
080716         1965/08/11          25.57          PL
080716         1965/08/12          25.71          PL
080716         1965/08/13          25.66          PL
080716         1965/08/14          
080716         1965/08/15          
080716         1965/08/16          
080716         1965/08/17          25.82          PL
080716         1965/08/18          25.75          PL
080716         1965/08/19          25.81          PL
080716         1965/08/20          25.82          PL
080716         1965/08/21          25.69          PL
080716         1965/08/22          25.80          PL
080716         1965/08/23          25.82          PL
080716         1965/08/24          25.85          PL
080716         1965/08/25          25.67          PL
080716         1965/08/26          25.97          PL
080716         1965/08/27          25.73          PL
080716         1965/08/28          25.66          PL
080716         1965/08/29          25.67          PL
080716         1965/08/30          25.66          PL
080716         1965/08/31          25.73          PL
080716         1965/09/01          25.75          PL
080716         1965/09/02          25.78          PL
080716         1965/09/03          25.75          PL
080716         1965/09/04          25.74          PL
080716         1965/09/05          25.74          PL
080716         1965/09/06          25.72          PL
080716         1965/09/07          25.73          PL
080716         1965/09/08          25.72          PL
080716         1965/09/09          25.68          PL
080716         1965/09/10          25.56          PL
080716         1965/09/11          25.49          PL
080716         1965/09/12          25.51          PL
080716         1965/09/13          25.55          PL
080716         1965/09/14          25.56          PL
080716         1965/09/15          25.56          PL
080716         1965/09/16          25.57          PL
080716         1965/09/17          25.58          PL
080716         1965/09/18          25.60          PL
080716         1965/09/19          25.77          PL
080716         1965/09/20          25.76          PL
080716         1965/09/21          25.78          PL
080716         1965/09/22          25.79          PL
080716         1965/09/23          25.80          PL
080716         1965/09/24          25.83          PL
080716         1965/09/25          25.83          PL
080716         1965/09/26          26.07          PL
080716         1965/09/27          26.09          PL
080716         1965/09/28          26.12          PL
080716         1965/09/29          26.23          PL
080716         1965/09/30          26.24          PL
080716         1965/10/01          26.23          PL
080716         1965/10/02          26.21          PL
080716         1965/10/03          26.20          PL
080716         1965/10/04          26.19          PL
080716         1965/10/05          26.20          PL
080716         1965/10/06          26.21          PL
080716         1965/10/07          26.20          PL
080716         1965/10/08          26.20          PL
080716         1965/10/09          26.20          PL
080716         1965/10/10          26.21          PL
080716         1965/10/11          26.20          PL
080716         1965/10/12          26.22          PL
080716         1965/10/13          26.23          PL
080716         1965/10/14          26.23          PL
080716         1965/10/15          26.21          PL
080716         1965/10/16          26.22          PL
080716         1965/10/17          26.20          PL
080716         1965/10/18          26.21          PL
080716         1965/10/19          26.21          PL
080716         1965/10/20          26.21          PL
080716         1965/10/21          26.30          PL
080716         1965/10/22          26.23          PL
080716         1965/10/23          26.21          PL
080716         1965/10/24          26.17          PL
080716         1965/10/25          26.15          PL
080716         1965/10/26          26.09          PL
080716         1965/10/27          26.08          PL
080716         1965/10/28          26.33          PL
080716         1965/10/29          26.24          PL
080716         1965/10/30          26.23          PL
080716         1965/10/31          26.20          PL
080716         1965/11/01          
080716         1965/11/02          
080716         1965/11/03          
080716         1965/11/04          
080716         1965/11/05          
080716         1965/11/06          
080716         1965/11/07          
080716         1965/11/08          
080716         1965/11/09          
080716         1965/11/10          
080716         1965/11/11          
080716         1965/11/12          
080716         1965/11/13          
080716         1965/11/14          
080716         1965/11/15          
080716         1965/11/16          
080716         1965/11/17          
080716         1965/11/18          
080716         1965/11/19          
080716         1965/11/20          
080716         1965/11/21          
080716         1965/11/22          
080716         1965/11/23          
080716         1965/11/24          
080716         1965/11/25          
080716         1965/11/26          
080716         1965/11/27          
080716         1965/11/28          
080716         1965/11/29          
080716         1965/11/30          
080716         1965/12/01          
080716         1965/12/02          
080716         1965/12/03          
080716         1965/12/04          
080716         1965/12/05          
080716         1965/12/06          
080716         1965/12/07          
080716         1965/12/08          
080716         1965/12/09          
080716         1965/12/10          
080716         1965/12/11          
080716         1965/12/12          
080716         1965/12/13          
080716         1965/12/14          
080716         1965/12/15          
080716         1965/12/16          
080716         1965/12/17          
080716         1965/12/18          
080716         1965/12/19          
080716         1965/12/20          
080716         1965/12/21          
080716         1965/12/22          
080716         1965/12/23          
080716         1965/12/24          
080716         1965/12/25          
080716         1965/12/26          
080716         1965/12/27          
080716         1965/12/28          
080716         1965/12/29          
080716         1965/12/30          
080716         1965/12/31          
080716         1966/01/01          
080716         1966/01/02          
080716         1966/01/03          
080716         1966/01/04          
080716         1966/01/05          
080716         1966/01/06          
080716         1966/01/07          
080716         1966/01/08          
080716         1966/01/09          
080716         1966/01/10          
080716         1966/01/11          
080716         1966/01/12          
080716         1966/01/13          
080716         1966/01/14          
080716         1966/01/15          
080716         1966/01/16          
080716         1966/01/17          
080716         1966/01/18          
080716         1966/01/19          
080716         1966/01/20          
080716         1966/01/21          
080716         1966/01/22          
080716         1966/01/23          
080716         1966/01/24          
080716         1966/01/25          
080716         1966/01/26          
080716         1966/01/27          
080716         1966/01/28          
080716         1966/01/29          23.75          PL
080716         1966/01/30          
080716         1966/01/31          
080716         1966/02/01          
080716         1966/02/02          
080716         1966/02/03          
080716         1966/02/04          
080716         1966/02/05          
080716         1966/02/06          
080716         1966/02/07          
080716         1966/02/08          
080716         1966/02/09          
080716         1966/02/10          
080716         1966/02/11          
080716         1966/02/12          
080716         1966/02/13          
080716         1966/02/14          
080716         1966/02/15          
080716         1966/02/16          
080716         1966/02/17          
080716         1966/02/18          
080716         1966/02/19          
080716         1966/02/20          
080716         1966/02/21          
080716         1966/02/22          
080716         1966/02/23          
080716         1966/02/24          
080716         1966/02/25          
080716         1966/02/26          
080716         1966/02/27          
080716         1966/02/28          23.48          PL
080716         1966/03/01          
080716         1966/03/02          
080716         1966/03/03          
080716         1966/03/04          
080716         1966/03/05          
080716         1966/03/06          
080716         1966/03/07          
080716         1966/03/08          
080716         1966/03/09          
080716         1966/03/10          
080716         1966/03/11          
080716         1966/03/12          
080716         1966/03/13          
080716         1966/03/14          
080716         1966/03/15          
080716         1966/03/16          
080716         1966/03/17          
080716         1966/03/18          
080716         1966/03/19          
080716         1966/03/20          
080716         1966/03/21          
080716         1966/03/22          
080716         1966/03/23          
080716         1966/03/24          
080716         1966/03/25          
080716         1966/03/26          
080716         1966/03/27          
080716         1966/03/28          
080716         1966/03/29          
080716         1966/03/30          
080716         1966/03/31          23.58          PL
080716         1966/04/01          
080716         1966/04/02          
080716         1966/04/03          
080716         1966/04/04          
080716         1966/04/05          
080716         1966/04/06          
080716         1966/04/07          
080716         1966/04/08          
080716         1966/04/09          
080716         1966/04/10          
080716         1966/04/11          
080716         1966/04/12          
080716         1966/04/13          
080716         1966/04/14          
080716         1966/04/15          
080716         1966/04/16          
080716         1966/04/17          
080716         1966/04/18          
080716         1966/04/19          
080716         1966/04/20          
080716         1966/04/21          
080716         1966/04/22          
080716         1966/04/23          
080716         1966/04/24          
080716         1966/04/25          
080716         1966/04/26          
080716         1966/04/27          
080716         1966/04/28          
080716         1966/04/29          
080716         1966/04/30          
080716         1966/05/01          
080716         1966/05/02          
080716         1966/05/03          
080716         1966/05/04          
080716         1966/05/05          
080716         1966/05/06          
080716         1966/05/07          
080716         1966/05/08          
080716         1966/05/09          
080716         1966/05/10          
080716         1966/05/11          
080716         1966/05/12          
080716         1966/05/13          
080716         1966/05/14          
080716         1966/05/15          
080716         1966/05/16          
080716         1966/05/17          
080716         1966/05/18          
080716         1966/05/19          
080716         1966/05/20          
080716         1966/05/21          
080716         1966/05/22          
080716         1966/05/23          
080716         1966/05/24          
080716         1966/05/25          
080716         1966/05/26          27.08          PL
080716         1966/05/27          27.08          PL
080716         1966/05/28          27.04          PL
080716         1966/05/29          27.09          PL
080716         1966/05/30          27.13          PL
080716         1966/05/31          27.16          PL
080716         1966/06/01          27.21          PL
080716         1966/06/02          27.22          PL
080716         1966/06/03          27.21          PL
080716         1966/06/04          27.21          PL
080716         1966/06/05          27.21          PL
080716         1966/06/06          27.22          PL
080716         1966/06/07          27.22          PL
080716         1966/06/08          27.18          PL
080716         1966/06/09          27.17          PL
080716         1966/06/10          27.20          PL
080716         1966/06/11          27.20          PL
080716         1966/06/12          27.18          PL
080716         1966/06/13          27.15          PL
080716         1966/06/14          27.12          PL
080716         1966/06/15          27.04          PL
080716         1966/06/16          27.00          PL
080716         1966/06/17          27.01          PL
080716         1966/06/18          27.01          PL
080716         1966/06/19          27.00          PL
080716         1966/06/20          26.98          PL
080716         1966/06/21          26.98          PL
080716         1966/06/22          26.98          PL
080716         1966/06/23          26.98          PL
080716         1966/06/24          27.06          PL
080716         1966/06/25          27.12          PL
080716         1966/06/26          27.12          PL
080716         1966/06/27          27.12          PL
080716         1966/06/28          27.12          PL
080716         1966/06/29          27.08          PL
080716         1966/06/30          27.06          PL
080716         1966/07/01          27.02          PL
080716         1966/07/02          26.97          PL
080716         1966/07/03          26.93          PL
080716         1966/07/04          26.86          PL
080716         1966/07/05          26.81          PL
080716         1966/07/06          26.77          PL
080716         1966/07/07          26.70          PL
080716         1966/07/08          26.63          PL
080716         1966/07/09          26.61          PL
080716         1966/07/10          26.61          PL
080716         1966/07/11          26.61          PL
080716         1966/07/12          26.58          PL
080716         1966/07/13          26.59          PL
080716         1966/07/14          
080716         1966/07/15          
080716         1966/07/16          
080716         1966/07/17          
080716         1966/07/18          
080716         1966/07/19          
080716         1966/07/20          
080716         1966/07/21          
080716         1966/07/22          
080716         1966/07/23          
080716         1966/07/24          
080716         1966/07/25          
080716         1966/07/26          
080716         1966/07/27          
080716         1966/07/28          
080716         1966/07/29          
080716         1966/07/30          
080716         1966/07/31          
080716         1966/08/01          
080716         1966/08/02          
080716         1966/08/03          
080716         1966/08/04          
080716         1966/08/05          
080716         1966/08/06          
080716         1966/08/07          
080716         1966/08/08          
080716         1966/08/09          
080716         1966/08/10          26.21          PL
080716         1966/08/11          
080716         1966/08/12          
080716         1966/08/13          
080716         1966/08/14          
080716         1966/08/15          
080716         1966/08/16          
080716         1966/08/17          
080716         1966/08/18          
080716         1966/08/19          
080716         1966/08/20          
080716         1966/08/21          
080716         1966/08/22          
080716         1966/08/23          
080716         1966/08/24          
080716         1966/08/25          
