Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1972-05-21
Station:        040207         Lac Beaven - au pont-route 327                                                                                                                 
Bassin versant: 339 km²        Régime: Influencé                                         
Coordonnées:    (NAD83) 45° 57' 46" // -74° 35' 57"
Constante géodésique: aucune
Date de création du fichier: 2012-06-23 01:00
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
040207         1966/08/02          27.60          PL
040207         1966/08/03          27.62          PL
040207         1966/08/04          27.63          PL
040207         1966/08/05          27.62          PL
040207         1966/08/06          27.63          PL
040207         1966/08/07          27.64          PL
040207         1966/08/08          27.64          PL
040207         1966/08/09          27.65          PL
040207         1966/08/10          27.65          PL
040207         1966/08/11          27.65          PL
040207         1966/08/12          27.68          PL
040207         1966/08/13          27.71          PL
040207         1966/08/14          27.72          PL
040207         1966/08/15          27.75          PL
040207         1966/08/16          27.75          PL
040207         1966/08/17          27.77          PL
040207         1966/08/18          27.78          PL
040207         1966/08/19          27.79          PL
040207         1966/08/20          27.78          PL
040207         1966/08/21          27.78          PL
040207         1966/08/22          27.78          PL
040207         1966/08/23          27.78          PL
040207         1966/08/24          27.77          PL
040207         1966/08/25          27.75          PL
040207         1966/08/26          27.75          PL
040207         1966/08/27          27.74          PL
040207         1966/08/28          27.72          PL
040207         1966/08/29          27.72          PL
040207         1966/08/30          27.71          PL
040207         1966/08/31          27.71          PL
040207         1966/09/01          27.68          PL
040207         1966/09/02          27.68          PL
040207         1966/09/03          27.67          PL
040207         1966/09/04          27.67          PL
040207         1966/09/05          27.66          PL
040207         1966/09/06          27.66          PL
040207         1966/09/07          27.65          PL
040207         1966/09/08          27.65          PL
040207         1966/09/09          27.63          PL
040207         1966/09/10          27.63          PL
040207         1966/09/11          27.62          PL
040207         1966/09/12          27.62          PL
040207         1966/09/13          27.61          PL
040207         1966/09/14          27.61          PL
040207         1966/09/15          27.60          PL
040207         1966/09/16          27.59          PL
040207         1966/09/17          27.58          PL
040207         1966/09/18          27.58          PL
040207         1966/09/19          27.58          PL
040207         1966/09/20          27.57          PL
040207         1966/09/21          27.56          PL
040207         1966/09/22          27.57          PL
040207         1966/09/23          27.57          PL
040207         1966/09/24          27.57          PL
040207         1966/09/25          27.56          PL
040207         1966/09/26          27.55          PL
040207         1966/09/27          27.55          PL
040207         1966/09/28          27.54          PL
040207         1966/09/29          27.54          PL
040207         1966/09/30          27.54          PL
040207         1966/10/01          27.54          PL
040207         1966/10/02          27.54          PL
040207         1966/10/03          27.54          PL
040207         1966/10/04          27.54          PL
040207         1966/10/05          27.56          PL
040207         1966/10/06          27.54          PL
040207         1966/10/07          27.54          PL
040207         1966/10/08          27.54          PL
040207         1966/10/09          27.54          PL
040207         1966/10/10          27.54          PL
040207         1966/10/11          27.56          PL
040207         1966/10/12          27.56          PL
040207         1966/10/13          27.56          PL
040207         1966/10/14          27.55          PL
040207         1966/10/15          27.55          PL
040207         1966/10/16          27.56          PL
040207         1966/10/17          27.57          PL
040207         1966/10/18          27.57          PL
040207         1966/10/19          27.57          PL
040207         1966/10/20          27.56          PL
040207         1966/10/21          27.56          PL
040207         1966/10/22          27.56          PL
040207         1966/10/23          27.56          PL
040207         1966/10/24          27.56          PL
040207         1966/10/25          27.56          PL
040207         1966/10/26          27.56          PL
040207         1966/10/27          27.55          PL
040207         1966/10/28          27.54          PL
040207         1966/10/29          27.54          PL
040207         1966/10/30          27.53          PL
040207         1966/10/31          27.54          PL
040207         1966/11/01          27.55          PL
040207         1966/11/02          27.55          PL
040207         1966/11/03          27.56          PL
040207         1966/11/04          27.60          PL
040207         1966/11/05          27.61          PL
040207         1966/11/06          27.63          PL
040207         1966/11/07          27.65          PL
040207         1966/11/08          27.67          PL
040207         1966/11/09          27.69          PL
040207         1966/11/10          27.71          PL
040207         1966/11/11          27.77          PL
040207         1966/11/12          27.87          PL
040207         1966/11/13          28.06          PL
040207         1966/11/14          28.20          PL
040207         1966/11/15          28.26          PL
040207         1966/11/16          
040207         1966/11/17          
040207         1966/11/18          
040207         1966/11/19          
040207         1966/11/20          
040207         1966/11/21          
040207         1966/11/22          
040207         1966/11/23          
040207         1966/11/24          28.15          PL
040207         1966/11/25          28.14          PL
040207         1966/11/26          28.20          PL
040207         1966/11/27          28.29          PL
040207         1966/11/28          28.37          PL
040207         1966/11/29          28.43          PL
040207         1966/11/30          28.44          PL
040207         1966/12/01          28.45          PL
040207         1966/12/02          28.44          PL
040207         1966/12/03          28.41          PL
