Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1971-10-17
Station:        080710         Lac aux Dorés - en aval de la jetée de l'île Merrill                                                                                           
Bassin versant: 0 km²          Régime: Naturel                                           
Coordonnées:    (NAD83) 49° 51' 29" // -74° 21' 15"
Constante géodésique: 346.068 m
Date de création du fichier: 2012-06-23 22:00
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Niveau (m)     Remarque
080710         1964/07/23          10.41          PL
080710         1964/07/24          10.39          PL
080710         1964/07/25          10.37          PL
080710         1964/07/26          10.39          PL
080710         1964/07/27          10.44          PL
080710         1964/07/28          10.43          PL
080710         1964/07/29          10.42          PL
080710         1964/07/30          10.43          PL
080710         1964/07/31          10.40          PL
080710         1964/08/01          10.38          PL
080710         1964/08/02          10.38          PL
080710         1964/08/03          10.37          PL
080710         1964/08/04          10.35          PL
080710         1964/08/05          10.36          PL
080710         1964/08/06          10.35          PL
080710         1964/08/07          10.32          PL
080710         1964/08/08          10.36          PL
080710         1964/08/09          10.33          PL
080710         1964/08/10          10.30          PL
080710         1964/08/11          10.30          PL
080710         1964/08/12          10.31          PL
080710         1964/08/13          10.33          PL
080710         1964/08/14          10.34          PL
080710         1964/08/15          10.36          PL
080710         1964/08/16          10.38          PL
080710         1964/08/17          10.39          PL
080710         1964/08/18          10.40          PL
080710         1964/08/19          10.39          PL
080710         1964/08/20          10.40          PL
080710         1964/08/21          10.39          PL
080710         1964/08/22          10.38          PL
080710         1964/08/23          10.38          PL
080710         1964/08/24          10.38          PL
080710         1964/08/25          10.37          PL
080710         1964/08/26          10.37          PL
080710         1964/08/27          10.36          PL
080710         1964/08/28          10.36          PL
080710         1964/08/29          10.35          PL
080710         1964/08/30          10.34          PL
080710         1964/08/31          10.34          PL
080710         1964/09/01          10.34          PL
080710         1964/09/02          10.33          PL
080710         1964/09/03          10.33          PL
080710         1964/09/04          10.31          PL
080710         1964/09/05          10.30          PL
080710         1964/09/06          10.29          PL
080710         1964/09/07          10.27          PL
080710         1964/09/08          10.27          PL
080710         1964/09/09          10.26          PL
080710         1964/09/10          10.26          PL
080710         1964/09/11          10.26          PL
080710         1964/09/12          10.24          PL
080710         1964/09/13          10.23          PL
080710         1964/09/14          10.22          PL
080710         1964/09/15          10.23          PL
080710         1964/09/16          10.22          PL
080710         1964/09/17          10.21          PL
080710         1964/09/18          10.19          PL
080710         1964/09/19          10.18          PL
080710         1964/09/20          10.18          PL
080710         1964/09/21          10.18          PL
080710         1964/09/22          10.18          PL
080710         1964/09/23          10.18          PL
080710         1964/09/24          10.18          PL
080710         1964/09/25          10.19          PL
080710         1964/09/26          10.18          PL
080710         1964/09/27          10.19          PL
080710         1964/09/28          10.19          PL
080710         1964/09/29          10.20          PL
080710         1964/09/30          10.19          PL
080710         1964/10/01          10.19          PL
080710         1964/10/02          10.18          PL
080710         1964/10/03          10.18          PL
080710         1964/10/04          10.19          PL
080710         1964/10/05          10.19          PL
080710         1964/10/06          10.19          PL
080710         1964/10/07          10.19          PL
080710         1964/10/08          10.18          PL
080710         1964/10/09          10.18          PL
080710         1964/10/10          10.18          PL
080710         1964/10/11          10.19          PL
080710         1964/10/12          10.18          PL
080710         1964/10/13          10.17          PL
080710         1964/10/14          10.16          PL
080710         1964/10/15          10.16          PL
080710         1964/10/16          10.16          PL
080710         1964/10/17          10.16          PL
080710         1964/10/18          10.15          PL
080710         1964/10/19          10.15          PL
080710         1964/10/20          10.14          PL
080710         1964/10/21          10.14          PL
080710         1964/10/22          10.14          PL
080710         1964/10/23          10.13          PL
080710         1964/10/24          10.12          PL
080710         1964/10/25          10.11          PL
080710         1964/10/26          10.11          PL
080710         1964/10/27          10.10          PL
080710         1964/10/28          10.10          PL
080710         1964/10/29          10.10          PL
080710         1964/10/30          10.10          PL
080710         1964/10/31          10.10          PL
080710         1964/11/01          10.10          PL
080710         1964/11/02          10.09          PL
080710         1964/11/03          10.08          PL
080710         1964/11/04          10.08          PL
080710         1964/11/05          10.07          PL
080710         1964/11/06          10.07          PL
080710         1964/11/07          10.06          PL
080710         1964/11/08          10.05          PL
080710         1964/11/09          10.05          PL
080710         1964/11/10          10.06          PL
080710         1964/11/11          10.05          PL
080710         1964/11/12          10.06          PL
080710         1964/11/13          10.06          PL
080710         1964/11/14          10.06          PL
080710         1964/11/15          10.06          PL
080710         1964/11/16          10.06          PL
080710         1964/11/17          10.06          PL
080710         1964/11/18          10.05          PL
080710         1964/11/19          10.05          PL
080710         1964/11/20          10.05          PL
080710         1964/11/21          10.05          PL
080710         1964/11/22          10.05          PL
080710         1964/11/23          10.05          PL
080710         1964/11/24          10.05          PL
080710         1964/11/25          10.05          PL
080710         1964/11/26          10.05          PL
080710         1964/11/27          10.05          PL
080710         1964/11/28          10.05          PL
080710         1964/11/29          10.05          PL
080710         1964/11/30          10.04          PL
080710         1964/12/01          10.04          PL
080710         1964/12/02          10.03          PL
080710         1964/12/03          10.03          PL
080710         1964/12/04          10.02          PL
080710         1964/12/05          10.02          PL
080710         1964/12/06          10.01          PL
080710         1964/12/07          10.01          PL
080710         1964/12/08          10.01          PL
080710         1964/12/09          10.01          PL
080710         1964/12/10          10.00          PL
080710         1964/12/11          10.00          PL
080710         1964/12/12          10.00          PL
080710         1964/12/13          10.00          PL
080710         1964/12/14          10.00          PL
080710         1964/12/15          10.00          PL
080710         1964/12/16          9.99           PL
080710         1964/12/17          9.99           PL
080710         1964/12/18          9.99           PL
080710         1964/12/19          9.99           PL
080710         1964/12/20          9.99           PL
080710         1964/12/21          9.99           PL
080710         1964/12/22          9.99           PL
080710         1964/12/23          9.99           PL
080710         1964/12/24          10.00          PL
080710         1964/12/25          10.00          PL
080710         1964/12/26          10.00          PL
080710         1964/12/27          10.00          PL
080710         1964/12/28          10.00          PL
080710         1964/12/29          10.00          PL
080710         1964/12/30          10.00          PL
080710         1964/12/31          10.00          PL
080710         1965/01/01          10.00          PL
080710         1965/01/02          10.01          PL
080710         1965/01/03          10.01          PL
080710         1965/01/04          10.01          PL
080710         1965/01/05          10.01          PL
080710         1965/01/06          10.01          PL
080710         1965/01/07          10.01          PL
080710         1965/01/08          10.01          PL
080710         1965/01/09          10.01          PL
080710         1965/01/10          10.01          PL
080710         1965/01/11          10.01          PL
080710         1965/01/12          10.01          PL
080710         1965/01/13          10.01          PL
080710         1965/01/14          10.01          PL
080710         1965/01/15          10.00          PL
080710         1965/01/16          10.00          PL
080710         1965/01/17          9.99           PL
080710         1965/01/18          9.99           PL
080710         1965/01/19          9.98           PL
080710         1965/01/20          9.98           PL
080710         1965/01/21          9.98           PL
080710         1965/01/22          9.97           PL
080710         1965/01/23          9.97           PL
